Hybridization REF	TCGA-E2-A1B0-01A-11R-A12P-07
ALG10	-0.9565
ITPKC	0.998
LMX1B	0.824833333333333
RPUSD4	0.271166666666667
C7orf34	0.121
DLGAP2	1.05916666666667
PFN1	-0.003
MICALL2	-0.25525
ZNF654	-0.2045
SS18L1	-0.511625
SLC16A8	1.193
MKI67IP	-0.0723333333333333
ITGB3	-0.42275
TCEA3	1.89508333333333
CEP152	-2.7130625
CLIP1	0.514375
ZNF75	0.0779375
ATP5C1	-0.992
NUDT5	-1.03216666666667
PSCDBP	1.25925
UBP1	1.0025
RBM27	0.0825
C13orf15	2.736
ZNF282	-0.281166666666667
ZNF222	-0.2012
COL10A1	5.5125
PRDM15	-0.405375
TTTY5	0.21
FAM9C	-0.830818181818182
C20orf67	0.29025
GNG13	0.3455
F12	0.3675
C1orf41	-0.7525
CPXCR1	1.4335
GSK3A	0.02225
SUPT6H	0.405833333333333
PI16	-1.0715
ELL2	-0.35925
C9orf167	-1.44766666666667
PVRL3	-2.2351
FLJ38596	0.34425
ADAM20	0.20975
GPR89A	0.287
GPR87	-0.826
ZNF30	-0.035
SMR3B	0.8925
ZNF770	-0.095
TRPC4AP	-0.517166666666667
DKFZP686E2158	-0.276166666666667
C2orf28	-0.645833333333333
FREM1	-1.30333333333333
LAMA4	0.7195
ADPRHL2	0.00575
EIF4G2	0.131833333333333
GUCA1A	0.633
CTNNA2	-1.70325
NUDT15	-0.5055
CEPT1	-0.125666666666667
ZNFX1	0.6162
CCDC92	0.91075
TDRD1	1.736
KCNK5	-1.07
ETNK1	0.467666666666667
LTA	0.5015
TTPA	0.709166666666667
B3GALNT2	0.597875
SC65	-1.19216666666667
PEX5L	-1.843625
EPS15L1	-0.3405
MGEA5	-0.46025
HIST1H3A	0.9645
ING1	-0.1765
BCAT1	-2.421
ORC6L	-1.94536363636364
KLK11	-4.60116666666667
C19orf28	-0.24
DNER	-4.23625
MED22	-1.02492857142857
ETV6	1.45866666666667
CHAC2	-0.3515
CD300E	-0.7215
CEBPB	1.65116666666667
ZNF398	-0.1575
LRCH3	-0.559
HMGA1	-0.476333333333333
CAPN7	1.56216666666667
MGC5566	-3.0305
CCL3	1.904125
NANOS1	1.472625
ZFYVE19	0.11225
APITD1	-0.107833333333333
PARD3	0.6105
IRAK4	-0.4495
SERPINI2	-1.5315
CEP170L	0.1505
TTC9	3.347125
MYOM3	-1.46075
MLPH	0.704625
LOC222699	-0.136
NRG1	-1.39736363636364
TBC1D9	0.731090909090909
TTK	-1.12383333333333
ZNF557	0.1889
DDX41	-0.642333333333333
FANK1	1.3405
UBE2D2	-0.372
PSMB10	0.485375
MYH7B	-1.2935
GABARAPL2	-0.327125
MARVELD2	1.15933333333333
DGCR2	1.30983333333333
UNC45A	0.000999999999999982
C6orf72	-0.3295
ZNF683	4.91375
GIT2	-0.382375
CASK	1.09466666666667
C14orf161	4.52233333333333
LRRC44	-2.5755
TIFA	-0.3885
UTP11L	-0.96825
C6orf65	-0.50625
FDPS	0.47925
DUSP9	-1.4387
SLC17A8	0.719333333333333
OR51G1	0.438666666666667
NANS	0.6365
OLFML1	1.41825
ATP10B	-1.57775
NPAS3	-0.98175
PRKCA	-2.5447
GGA2	-0.1465
LCE4A	0.598
SPANXN3	1.057
CCDC115	0.765875
SDCCAG3	-0.2205
GLIPR1L1	1.12025
TTC1	-0.22125
C17orf76	-0.36075
MAD2L2	-1.4545
HIPK1	-0.3872
LRRC3B	-1.37033333333333
CLN3	0.0318636363636364
C17orf47	-0.362
FMN2	-2.677625
TUBB1	-0.258
WAPAL	0.055
C3orf21	-0.885
SCN5A	-0.4206
SMYD1	0.96125
BEX5	1.889
ZNF192	-0.957
SEC22A	0.3695
GRIA2	0.3975
KIAA0825	-1.57975
NUSAP1	-1.54963636363636
LANCL1	-0.296875
C15orf40	-0.7218
ZNF645	0.199
GPR61	0.45375
NLRP14	0.35
SNX21	0.2526
C1QTNF8	0.3775
C17orf46	0.29675
IFNA8	-0.849
SPRR1B	-2.9005
FLRT1	-1.0415
SNX17	-0.611166666666667
ASB2	0.192333333333333
HBG1	-5.6295
RPRML	-1.7155
JOSD2	0.0815
PLSCR3	0.54625
SPOCD1	1.5725
RAB39	-0.1375
GHRH	-0.350666666666667
ITIH5L	-0.134
C17orf37	2.96975
SMCR8	1.497
DPY19L2P3	-0.584
IL11RA	1.1155
GDF3	-4.185
RPS6KB1	-0.393916666666667
DNAJC19	-0.3235
TOP1	0.434
CRCT1	-1.322625
MPST	0.738125
DPM2	0.388
FAM38B	-1.94683333333333
SLC18A1	-2.42416666666667
FARP1	0.023
PAX7	0.13975
TUBD1	-0.8695
GNL3	0.012
BTG2	0.0626666666666666
NDUFS6	0.07125
C1orf79	-0.88875
ERAL1	0.4795
ECHS1	0.556
VPS4A	0.118833333333333
CYP11A1	-0.69375
ABCC6	-0.849785714285714
PBX4	-1.07
MOSC1	1.09325
NCF4	0.44675
HYMAI	0.688
NAGPA	-0.59875
OTOP2	0.51625
ACOT12	-0.345
MTHFD2L	-1.401
LOC441376	5.6895
C19orf34	0.2225
RAB1B	0.46825
ALDOAP2	0.46
NTRK1	-2.12866666666667
ARTS-1	0.2093
SLC6A11	2.728
NAP1L2	-1.808
CNGB1	0.450166666666667
EPB41L4B	0.822
FAM134B	-0.595625
HS3ST3A1	0.385166666666667
CPXM2	3.7145
SIRPB2	-0.3695
CHORDC1	0.259333333333333
TRIB3	0.306666666666667
SLC2A5	1.57225
C2orf49	-0.277666666666667
DDX5	0.53775
OR5L1	0.634
ANAPC4	-0.385333333333333
ZSWIM1	0.808875
LOC93622	-0.600625
KCNK3	-0.6367
RP11-35N6.1	-3.04928571428571
ZFP161	0.253666666666667
AQP9	5.41775
SLC15A2	-1.371
MREG	0.278833333333333
OR9I1	0.9535
PDLIM2	-0.412625
ADAM7	0.305
GSTCD	-0.389666666666667
WDR21A	1.373375
SLC12A8	2.11033333333333
TMEM174	0.26175
IGSF3	0.650166666666667
LRRN1	1.4725
LOC402117	0.2565
SRPK1	-0.337
LY6K	0.56325
NFIA	2.1055
PTCD3	-0.358375
LEP	2.6675
PCDH21	0.571833333333333
MAPKAPK2	1.255
NMNAT1	-0.549833333333333
LHFPL2	0.5635
C9orf43	-0.27225
DIP2A	0.115166666666667
ACTR8	0.012
CCDC34	-1.79675
PTPN22	-0.375375
ITGA3	-1.6145
FAM129C	0.63225
RABGGTA	-0.0418333333333333
UNC45B	0.18975
KIAA1033	0.3005
ZNF510	-0.904166666666667
CYP2D6	-0.226
SLC26A10	-1.7885
STX8	-0.745
LUZP1	0.323375
WDR89	-0.163666666666667
EIF4G3	-0.5329
C5AR1	2.252625
ZNF623	-0.0555
A2M	0.49425
TGM7	0.2145
GRPEL1	-0.0925
LMNB2	-1.0014
ROCK2	-0.0351666666666667
SNX16	0.875
CCDC66	0.558
ANXA3	1.119
KIAA1609	1.356375
EED	-0.4805
RNF32	-1.33116666666667
HES1	1.2621
CLC	-0.219166666666667
ISL1	-0.5015
KIAA0528	-0.704375
MANEA	0.35225
C1orf61	-2.429
hCG_2001000	1.363
RAPGEF6	-0.7322
KIAA0020	0.2795
NEIL1	0.9905
C16orf45	-1.474375
RBM10	-0.384833333333333
C10orf125	0.21925
MRS2L	0.291
DNAH17	-0.550125
C19orf10	-0.2135
C1orf160	0.2855
SLFN12	0.00275
EXOC3	0.7125
HIST3H3	0.44125
NCOR2	-0.0248333333333333
TNFRSF9	0.599
MFSD8	0.8035
ALX1	-3.63866666666667
NOL1	-0.612
PODN	3.026
TIAL1	-0.61275
HIST1H1E	-0.6595
NPY6R	0.144
TM4SF4	-0.7295
CORO2A	-1.13525
ETNK2	-1.3195
APOE	1.205
ANGPT4	-0.249
HDGF2	-0.24875
G30	2.0575
ST8SIA4	0.097375
F2RL1	1.119375
FAM19A4	-3.6035
CCAR1	0.065
B3GNT7	0.232
OPHN1	-0.0182999999999999
DSCR6	0.0605
C21orf13	1.84333333333333
GAS2L1	0.895916666666667
RFX3	-0.357333333333333
COPS4	-0.0815
BCHE	-4.955
BCL2	-0.415375
HBZ	-3.45266666666667
ARL13B	-0.663125
MAPBPIP	0.646875
MYO15B	-0.54025
SPZ1	0.85475
KIAA1324	2.72811111111111
PLCL2	0.378375
C4orf29	-0.49525
WDFY2	-0.0765
ZNF284	-0.6605
NAALADL1	0.1475
DUSP5	0.3455
PXDN	1.19075
SLMO1	-0.737
TNXB	0.4134
BIRC7	-0.53725
A4GALT	1.01383333333333
TIMM22	0.61675
FAM110C	-0.95725
TOMM34	-0.12175
ABHD9	0.09
ADAM32	0.556
CRHBP	-0.63
AQP2	0.38125
LOC130355	0.73675
ZNF187	-0.0898333333333333
ZNF816A	0.9585
F7	-1.175875
CNOT1	0.0796
SLC13A4	-1.1655
ZBTB11	-0.44825
B3GALT5	1.08975
EXOC2	0.484833333333333
IRS1	-0.3324
TMEM1	0.345166666666667
MRPL34	-0.439
SAMM50	-0.1185
CDC42EP3	0.8975
HSF2	-0.4977
MFN2	-0.3575
TSPAN7	-2.97933333333333
NUCB1	0.831083333333333
RHOH	-1.72675
ARL16	-0.399
TACR1	-0.16825
SFRS5	-0.750666666666667
SNX25	-0.07225
RHBDF1	0.5025
PCDH18	1.722
HMG1L1	-0.63775
MYO5C	1.413625
MAPK10	-1.645
LDHAL6A	0.640666666666667
NUDT12	-2.065
NCAM1	-0.651571428571429
GLIS2	0.3395
GGTL4	1.227
DAPP1	-0.04225
ATF7	0.40625
KIAA0748	-1.1475
NFIL3	0.3195
TM6SF1	-0.2824
SEZ6	-0.507875
NANOS3	0.7715
DNAJA3	-0.191666666666667
CLDN6	-2.345
CIITA	2.8509
EPHA4	-0.700083333333333
FANCC	-0.40875
CMTM3	0.40925
PSG3	-0.250666666666667
MRPL15	-0.2205
C21orf59	0.81175
PLCXD2	-1.43525
C2orf34	0.026
UBE2L6	-0.08625
MED14	0.0801666666666667
HP1BP3	-0.2534
C6orf208	-0.85
TPBG	0.000750000000000001
OSR2	-0.291875
XPC	0.112333333333333
KLHL7	-0.443
CCR3	-0.341
AGTPBP1	-0.378333333333333
PCSK6	-1.8084
STAT5A	-1.5997
FAM18B	0.377
LONRF2	-3.4745
PTPN2	-0.28275
SF3A3	-1.23166666666667
EFCBP2	0.1355
HCFC1	-0.3145
AHNAK	-0.2221
ACTR5	0.096
KIF14	-1.15342857142857
TENC1	0.27475
HEATR5B	0.9185
YIPF2	0.908166666666667
MYEOV2	0.712833333333333
DUSP18	0.86425
KIAA1012	0.32175
AHR	-0.907666666666667
C17orf53	-1.40233333333333
PTPRH	-2.79625
ATP6V1C1	1.1242
TAS2R3	-0.416
LOC440356	-1.81
COQ10B	0.77825
PSMF1	0.047
SORBS2	1.84008333333333
NFE2L2	-0.70325
TMCO7	0.28825
SH3PXD2A	1.1076
SH2D2A	-0.46125
SPINK5	-4.067
MRPS24	-0.42675
OPA3	0.503875
TRAF7	0.576333333333333
C4orf35	0.632666666666667
MT1G	0.731875
MGC39545	0.40325
HS1BP3	0.355
OR2B2	0.8075
CHRM4	-0.0255
SFRP2	3.1725
RIC3	-2.57825
ART1	0.4805
C6orf1	0.55275
DUS4L	-1.03975
C10orf104	0.43025
TNFAIP6	3.16275
RTEL1	-1.36625
CCT4	-0.569
ZNF709	0.08875
CHMP6	0.3045
UPP2	-0.407
CYP19A1	-2.44314285714286
CD151	0.474333333333333
NDUFA13	-0.3055
ARFRP1	-0.986333333333334
FAM26B	0.4685
CRYBA1	-2.326
MRPL41	0.299
NPFFR2	-1.7755
HRH2	-0.2735
SCAMP3	0.532
MTMR6	1.0422
MTG1	-1.03416666666667
UBTD1	1.41775
CRABP1	0.9175
FLJ33790	-0.4015
KIAA1908	-1.60666666666667
GPR158	-1.236
PACSIN3	-0.724833333333333
OMD	2.35066666666667
CATSPER1	-0.571833333333333
HOXB8	-0.534375
FBXO46	1.3095
OAS1	0.873833333333333
SVIL	-0.09875
PHB2	-1.03425
ADCY3	-0.712
NDRG2	-0.735333333333333
ERMAP	0.1747
APBA2	-1.63733333333333
IGSF9	2.55525
WNT6	2.0175
MYCBPAP	-0.507
ATP2B2	-0.535333333333333
CPVL	-0.2249
TRAM2	-1.1215
NOP5/NOP58	-0.02575
ZNRF4	0.18075
TLK1	0.274625
MTMR12	1.27564285714286
ZNF384	-0.6644
FAM9B	-3.3215
RPN1	0.3226
PMVK	0.67275
EIF3D	0.6776
SIX2	0.344
HPS1	0.446357142857143
RNF7	-0.43325
PSKH2	0.374
KCTD13	0.4005
CSMD3	-1.10688888888889
FBF1	-0.4385
IL8	-2.88825
SERPINB13	0.54025
FBXL20	2.75575
BLR1	0.648
SH2B1	-0.765333333333333
RFNG	-0.0505
RAB20	1.15366666666667
RBM7	0.53825
POLR1A	-0.153
TMPRSS4	-1.48175
TAF9	-1.085625
TERF2	0.637666666666667
TNFRSF1A	0.106083333333333
ACADVL	-0.225166666666667
GTF2H5	-0.06975
EDG8	-0.867166666666667
C9orf140	0.04675
UST6	0.0126666666666667
ZBTB8OS	-0.45475
ZNF710	1.482
GPR174	-1.0905
ATP6V0A2	-0.55225
KIAA0319L	-1.21891666666667
XKRX	1.695
DOPEY2	1.9474
SDHD	-1.041
SUMF1	2.255
OSM	4.30525
OPN3	0.86925
DAGLB	-0.439333333333333
PPFIBP1	-0.2292
TRIM63	-3.35575
C10orf53	-0.012
LYPD3	2.6795
BCL7A	-0.44975
AGER	-1.3155
TCF19	-0.222625
SAT2	-0.1165
PFTK1	0.302
GABRE	-1.699
C15orf38	1.3019
FIS1	-0.3825
KCNV2	0.18625
CLPS	0.67675
PPCDC	-1.088625
FOXN2	-0.62
NT5E	-2.553
CD83	1.06375
IL18	0.837625
VPS16	0.0185
IGFBP2	-0.467333333333333
NOTCH2	0.49775
SIGLEC1	3.373625
CD93	5.6735
SULF2	-0.91475
CEP164	0.21525
P53AIP1	0.368333333333333
TOR2A	0.209
ZNF136	-0.41125
MGP	2.3112
CCDC144A	-1.7274
TRPC1	-0.975333333333333
SMS	0.107666666666667
MAPK7	-0.147166666666667
RRAGC	0.43575
PARD6A	1.15933333333333
NUB1	0.236
SYNGR4	0.03925
OR11H12	0.5175
WIF1	1.960875
GCH1	1.52725
OR11H4	-0.2015
SLC44A5	0.0955
GPRIN2	0.212833333333333
LOC401431	-0.7055
CPA4	-2.78377777777778
MELK	-0.905888888888889
IL15RA	1.0415
CUL3	-0.018875
HMBOX1	-3.862
PODXL	-1.47675
CCT6B	0.224833333333333
COMTD1	1.1995
MUC20	-1.21483333333333
GPX2	-3.39225
ITK	-0.275625
FBXL5	1.33075
C13orf27	-0.613
DEFA5	-0.442
TRHDE	0.43
MTP18	-0.184666666666667
UQCRQ	0.00500000000000001
ITGB2	1.54766666666667
CSRP2BP	0.25675
TAS2R44	0.5015
PHPT1	-0.649875
FAM44C	-0.6935
ERH	0.259
MPHOSPH1	-0.429333333333333
MORC1	-0.454
PARVB	0.2765
LAMA1	-1.7045
PGBD3	-0.6315
GIMAP6	4.524
AREG	-4.09966666666667
LIPT1	-0.2845
MGC99813	0.4495
C1orf201	0.3635
GRIN2A	-0.4847
MAN2C1	-1.21
NSUN5	-0.389
SF3B5	-0.008
MYC	-0.670375
NRXN1	-1.21336363636364
ZNF18	0.032
SPDYA	-1.67214285714286
SLC37A1	2.198
DECR2	-0.4245
ANKRD38	1.991625
SPTLC3	0.111583333333333
SUPT16H	-1.224875
DTWD2	-0.38975
ULBP1	0.415
ZADH1	0.404833333333333
OIP5	-1.2185
IL10RB	0.0385
OTUB2	-1.524625
VWA3A	0.356
SPIC	-0.135666666666667
OR6C4	0.4275
PSCD4	1.0085
DPY19L2P2	-2.197
TRAPPC6A	0.430166666666667
C21orf2	-0.888
CEMP1	0.71625
LIN7B	0.432
E2F7	-1.76066666666667
VCP	0.0735625
LAMA3	-0.0779166666666667
BGN	2.31375
GPR160	0.988666666666667
COCH	-4.972
GPR81	-0.403666666666667
APOBEC3F	-1.68275
tcag7.1017	-0.86925
C1orf32	0.7785
SCGB1D2	6.1445
FLJ43987	0.037
C6orf170	-0.87475
KLK9	0.161
GPD1L	1.348125
VPS37B	1.2215
ATG3	-0.302833333333333
ADAMTS17	-0.529
KLHDC2	-0.375
NDUFV2	-0.43125
BLK	-1.7575
MATN4	-1.089
GPM6A	0.0826666666666667
GBP4	3.11183333333333
TMEM162	0.174
PKP2	-1.6695
HRASLS	2.02066666666667
MMP1	0.55425
SFXN3	-0.6108
FSD1	-1.863
ST6GALNAC3	-1.9045
CA12	-1.1264
NCOA6	0.74525
C19orf58	-0.0788
PPP4R1	-0.140666666666667
MAN1A2	0.714166666666667
IKBKAP	-1.174
UPF1	-0.124833333333333
KIAA1219	0.67175
WNT16	0.233833333333333
SNW1	-0.208875
IL18RAP	3.64875
RPP30	-0.88225
CDC40	-0.0128571428571428
SETD3	0.256833333333333
SLAMF6	0.0285
ELK4	0.482
TRIM47	1.31366666666667
ACOX3	1.51975
TRIM6	0.340125
KIAA0372	-0.681833333333333
TP53AP1	-1.154625
SMURF2	0.278
ADAD1	-0.00574999999999998
EBP	0.4611
KRTAP13-2	-0.3865
FLJ36874	-0.743833333333333
TOR1A	0.162833333333333
P2RY4	0.5795
GPBP1	-0.6645
TRPV1	0.37875
ADAMTS12	0.1005
PES1	0.3303
ATG4A	0.914
MAGEA10	-5.02375
WFS1	1.10025
CC2D1B	0.0123333333333333
PABPN1	-0.054125
SLC25A30	-0.01475
SLCO1C1	0.535
SLC22A5	-0.08225
KIF23	-0.674666666666667
SYN2	-0.638166666666667
ASPN	7.51216666666667
CENTG2	0.033
QSOX2	-1.5418
FLJ10815	0.109833333333333
STK24	-0.082
SPEG	1.3235
STK10	0.6995
DACT2	-1.2885
AAAS	-0.904
SSX3	-1.771625
ABCD3	0.1778
C4orf12	-0.489125
PARVG	1.11366666666667
FIG4	0.12675
C9orf46	0.38475
TMCO6	-0.64
IGHMBP2	-0.5185
DUS2L	0.3835
FAM3C	0.537625
TMEM16D	-1.915125
DCTN4	-0.53275
KCNH3	-0.0815
EIF2AK2	-0.14125
AP1S3	1.5235
CST4	2.1015
PAM	-0.00762499999999999
NUTF2	0.01425
CITED2	0.5124
SLC39A4	0.414
C2orf52	-1.3745
GRM3	-0.30725
C12orf49	1.313875
CCDC49	1.7922
GRAMD1B	-1.26471428571429
FNDC4	0.202
SIAH2	-0.868125
GDPD4	0.1935
C21orf87	1.209625
ATP5A1	-0.4955
C16orf63	-0.219625
LOC388135	-0.3724
ATP5J2	-0.179125
MMP3	0.37575
EMID2	0.06825
CRHR1	0.44725
WDR70	0.81975
C13orf31	1.7035
ZFAND1	0.37825
CCL18	4.692
C3orf49	1.354
RINT1	0.4975
KIAA0408	-1.78533333333333
F13A1	4.9739
SLC10A1	1.07983333333333
OGN	1.69525
GIPC2	-1.58283333333333
XPO6	0.0428333333333333
LCE1A	0.881
FMR1	0.4129
LOC374920	-0.1555
DUSP3	0.51175
ANKMY1	1.04575
C7orf50	0.09225
BBS9	-0.6981
UNC119B	-0.209142857142857
C9orf72	0.274125
MGC35440	-1.08775
ENTPD6	0.7265
PPP1R2P9	0.76375
ERCC4	-0.16225
FAHD2B	0.372
HMHA1	0.6515
HACL1	0.46525
RAD23A	-0.7645
FAM83B	0.41225
PPP5C	-0.580333333333333
RNASEH2C	-0.39375
C9orf153	-1.742
SCAMP4	0.506875
GHITM	0.3785
NDUFB7	-0.37575
ADCYAP1	0.791166666666667
SP110	1.413
MAP3K7IP2	0.543
DHH	0.164
AGRN	0.5165
WDR33	0.5855
CEP290	-2.08666666666667
PRPS1L1	-1.11466666666667
KLRA1	0.018
GPR97	0.096
CHD7	0.712
TLR10	1.33125
SLC30A8	-1.063
HIC1	1.97616666666667
IAPP	-0.135
RXFP4	0.3335
GP1BB	0.66875
SHQ1	0.132
NKX2-3	0.621666666666667
API5	0.215
FTHP1	0.2315
MOV10L1	0.6195
TRIM6-TRIM34	1.4505
ADHFE1	-0.71625
FAM117A	-1.4135
DDI1	0.29175
CDON	-1.16133333333333
TRIM73	-3.0745
IGKC	4.7355
MMP14	0.263083333333333
DYNC1LI1	1.215875
C11orf66	0.45825
TRBV3-1	-1.59366666666667
FASTKD5	0.564
BIVM	-1.65025
LHX4	0.218666666666667
CXCL2	-0.7662
RAB2B	-0.631333333333333
IZUMO1	-1.39725
MAP3K15	-2.12675
FAM19A2	-0.1175
ZC3H8	-0.2975
ZMAT1	-0.526
SPINK5L3	-2.83025
SLC10A6	1.4445
APPL2	-0.234
CARD10	-0.661166666666667
LOC402176	-0.256
EEF1D	-0.0456
RAB6A	1.1931
C12orf5	-0.67825
PAPOLG	-0.1855
MSRB2	0.3295
BCR	1.37766666666667
PUS3	0.60875
TIAM2	1.053
ZNF317	-0.131833333333333
CHD2	-0.357642857142857
FZD5	-1.05740909090909
NUDT8	0.235
ZNF763	0.313
PRC1	-1.44022222222222
ABCB9	0.338666666666667
SPATA3	0.041
TRAK2	0.295875
STAB1	2.982
LRRTM2	0.183666666666667
psiTPTE22	0.69025
DBI	1.236
SERPINA11	-3.325
NAT5	0.33875
C20orf58	-2.03075
RPS6KA4	0.444833333333333
FLJ90650	2.887
TGFBRAP1	-0.78825
CHRDL2	1.434875
FAHD2A	0.0865
CNTN1	2.21175
BBS4	-0.648
TMEM181	0.234
MINPP1	0.603
MPHOSPH6	1.31625
HOXC10	0.8284
ITPKB	0.898625
CLPTM1L	1.26075
MEOX2	2.10283333333333
ATP6V0C	0.88475
PRPF8	-0.235666666666667
TMC5	4.41
FKBP3	-0.263
PLEKHB2	-0.372375
OR4D6	0.462
ZNF544	-0.8688
D2HGDH	0.19625
RPL18A	0.0904999999999999
HEL308	-0.627625
MPP6	-1.31775
TCERG1	-1.6105
KRT16	0.8365
KLF17	-1.78925
KLF5	-0.159875
CDR1	2.16325
VCX3A	-4.301
FBLN2	3.177
C14orf104	0.16875
HBE1	-5.2884
OR4S2	1.2895
C1orf108	-0.4715
ROBO4	3.61583333333333
CPEB4	0.863125
C11orf80	1.15183333333333
BCKDHA	0.801666666666667
MYOC	2.08725
GIF	0.266
CKMT1A	2.662
RPL3	0.2287
THBS1	2.41125
APOO	0.31925
ARMCX1	-0.44875
HSZFP36	0.256
SNAPC5	-0.246
EIF4ENIF1	0.87575
ZNF433	0.2475
TNFRSF21	1.1565
TMPRSS7	-0.732
SPATA18	1.7886
HPDL	-0.6005
MKL2	1.3185
TBX3	-1.00053846153846
C21orf93	0.198166666666667
DAXX	0.02175
ELMO1	-0.065375
RGS13	1.525
TAF11	-0.33175
UNC13A	-2.32071428571429
LOC653314	2.1137
ORC3L	-0.2205
IMAA	-2.962
TARBP2	-1.18925
CABIN1	-0.0603
TRIOBP	0.5625625
HIST1H2AC	0.9595
RGS22	-3.17616666666667
NCOA1	0.502333333333333
IL25	0.0805
SNCG	1.1835
GPR6	0.3115
AMDHD1	-2.99166666666667
CHEK2	-0.331625
C6orf142	1.9395
DRD4	0.41
C14orf68	-1.23275
GDF11	-1.78225
SEMG2	2.1485
CD247	-0.21275
CDAN1	-0.8915
RBMX2	0.396333333333333
TGS1	-0.96275
OIT3	1.17725
SYF2	0.1315
MCM4	-1.588
PKHD1L1	0.59775
CEP192	-0.7375
IFT88	0.46875
RPL9	-0.139357142857143
RAB32	0.448875
DDX43	-2.34575
P2RX2	0.161333333333333
OR5D18	0.232
UBE1	0.68225
SLC24A1	-0.683875
ARHGAP5	-0.637
CETP	-0.46
KIAA1731	-0.161333333333333
SLC9A4	0.1855
PTPN6	0.5535
BAHD1	0.08125
GRIK3	0.1235
CACNB2	-1.4044
PDE10A	-0.23325
DGCR14	-0.02325
PCDHB9	-0.8765
RHOQ	0.456833333333333
MAP3K4	-0.639
KTI12	0.01
RPL23AP13	-2.8325
GNG11	-0.56975
CLCN3	-0.0486666666666667
GPAM	-0.8265
VSTM2A	1.883
SLAMF7	3.497
INTS2	-0.9965
PPP2CA	-0.4996
LRP12	1.345
SEC14L2	0.195444444444444
DKFZP586H2123	2.8475
MC3R	-0.197
CIRH1A	-0.730833333333333
HIST1H2AB	0.4505
POLH	-1.151875
MGC16703	-2.71283333333333
SNAPC2	0.149
FILIP1L	1.86625
RASGRP4	0.698
LRRC1	2.40475
GAS1	1.26325
PRAC	-1.21875
DGKA	-0.977333333333333
NT5C3	-0.521
PEG3	-0.9395
NADK	-0.65975
PRR17	-0.217
LOC374569	0.03475
SGSH	0.3105
NLRP8	-0.227
GALT	-0.0242
MCF2	-3.0595
ZNF263	-0.319
TACSTD1	1.82766666666667
TYR	-6.6407
ATP6AP2	0.84
RNUXA	-0.24525
ABHD10	-0.2127
GDPD2	-1.8805
SLC35C1	0.5605
UBE2A	0.79625
HERC5	-0.914666666666667
FAM112B	-4.47483333333333
FBXL16	-0.4405
DKFZP434A0131	-0.93175
ELA3A	-2.49
RBM41	-0.10825
HAO2	0.06975
RNH1	-0.065375
SHANK2	1.339
OSBP2	-1.29475
DAK	-0.844166666666667
C3orf58	1.73241666666667
TCL1B	-0.9915
KBTBD2	-0.26875
SUGT1L1	-0.38475
UBE2E2	1.55233333333333
MYL9	3.107125
CDC23	-1.15383333333333
PBXIP1	1.3097
CXorf40B	-0.171
NBL1	0.613
RTBDN	0.0975
RAB11FIP5	-0.012375
TTTY13	0.2415
SCOTIN	-0.416916666666667
SOHLH1	0.0363333333333333
CDKN1A	-0.247357142857143
NCK1	0.0215
ZNF550	0.007
SAPS3	0.919166666666667
SPIN3	-0.04
MAGEE2	0.19375
MIS12	-1.33816666666667
OR8H2	0.4655
KIAA0774	-2.60733333333333
UNC5D	-1.3395
CUL7	-0.100166666666667
LIPC	-2.855
DIO1	3.4625
C20orf11	0.205
CTRL	-0.537
HS3ST2	2.88125
PAK4	0.717666666666667
CCRL1	3.70175
RNF10	0.346875
ZNF567	0.14825
ZNF660	-2.563
TCEAL3	-0.16225
MAGOH	-0.753833333333333
CENPB	-0.0588333333333333
C19orf7	0.600625
LOC388965	0.16875
ZCCHC13	1.3055
JMJD1A	-0.7174
HIST1H4H	0.5245
TBRG1	-0.2213
GPC3	-5.477375
TAF1C	-0.615125
EBNA1BP2	-0.1135
CIAPIN1	-0.02925
PDGFRA	0.219722222222222
CSTB	0.44125
CENPI	0.1315
GTF2E2	-0.810166666666667
RPP21	0.33775
CCNF	-1.05783333333333
KCNQ3	0.8725
FAM79A	0.9955
SLC22A12	-0.05
NOVA1	-1.1795
FZD3	0.4012
AKAP8	-0.13775
SOCS5	0.04375
CFDP1	-0.9975
DLG5	0.64375
PGM5	-0.15075
C1orf144	0.178416666666667
HDAC10	-0.9115
RND2	-1.06675
C20orf199	-0.529
RNMT	-0.23975
SLURP1	1.1225
ASTN1	-0.85575
SH3BGR	0.17475
MYCL1	-0.75475
ZHX1	-0.3605
CENPK	-2.216
FOSB	1.2862
LOC643406	0.0685
C2orf59	-0.454625
TMEM135	0.17725
SLC27A2	-2.685
KRT33A	1.486
OVOL1	1.38385714285714
PAMCI	-2.89416666666667
S100A7	2.413
ZNF789	-1.0805
HARS2	-0.72075
RPL23A	-0.0428333333333334
TCF23	-0.03225
UPF3B	-1.039875
C17orf78	0.1345
HLA-DOB	0.789833333333333
C14orf142	0.312833333333333
TEKT5	-0.0342
DMWD	0.425
POLD1	-1.49033333333333
GSCL	1.393
CALD1	0.8168
SCRT1	0.204166666666667
AIG1	0.14875
UNC84B	0.54325
ZNF404	-0.135
TMED6	-2.893
KIAA1462	0.201
LRRC27	1.4778
PYGO1	0.0195
PIGU	-0.413833333333333
ALAS2	-4.24716666666667
WRNIP1	0.577125
CNNM3	-0.0825
ZNF2	0.08225
ST3GAL5	-0.50575
MRPL23	-0.565
TSSK6	-0.0255
PSMA6	-0.66
C16orf70	0.1625
