Hybridization REF	TCGA-E2-A156-01A-11R-A12D-07
GUCA1A	-0.329
CTNNA2	-1.20275
NUDT15	-0.804833333333333
CEPT1	0.0978333333333333
ZNFX1	0.4617
CCDC92	0.761
TDRD1	-0.5465
KCNK5	-1.76683333333333
ETNK1	-0.0943333333333333
LTA	-0.2615
TTPA	1.18866666666667
B3GALNT2	-0.179625
SC65	0.691166666666667
PEX5L	-1.078375
EPS15L1	0.43775
MGEA5	-0.2115
HIST1H3A	0.39475
ING1	0.677875
BCAT1	-2.49325
ORC6L	-3.74345454545455
KLK11	-5.515
C19orf28	-1.286125
DNER	-4.209375
MED22	-0.354571428571429
ETV6	1.1875
CHAC2	-1.517
CD300E	0.0935
CEBPB	0.3265
ZNF398	-0.13325
LRCH3	-0.2095
HMGA1	-1.482
CAPN7	0.0798333333333333
MGC5566	-3.147
CCL3	2.55
NANOS1	-0.468625
ZFYVE19	-0.12125
APITD1	0.149666666666667
PARD3	0.563125
IRAK4	0.404666666666667
SERPINI2	-0.2615
CEP170L	-1.086
TTC9	1.097375
MYOM3	-1.75175
MLPH	2.113625
LOC222699	0.177
NRG1	-1.44858333333333
TBC1D9	3.71745454545455
TTK	-2.786
ZNF557	0.5896
DDX41	-0.741333333333333
FANK1	3.5115
UBE2D2	-0.23925
PSMB10	-0.568625
MYH7B	0.524
GABARAPL2	-0.111375
MARVELD2	1.81133333333333
DGCR2	0.901166666666667
UNC45A	-0.205833333333333
C6orf72	0.401
ZNF683	0.641
GIT2	-0.165375
CASK	0.5005
C14orf161	3.17333333333333
LRRC44	2.15975
TIFA	1.962125
UTP11L	-0.4735
C6orf65	-1.358
FDPS	-1.224
DUSP9	-2.3145
SLC17A8	1.06633333333333
OR51G1	0.0388333333333333
NANS	-0.3755
OLFML1	0.6205
ATP10B	-0.490375
NPAS3	2.09925
PRKCA	-2.7102
GGA2	0.8174375
LCE4A	0.2525
SPANXN3	0.47575
CCDC115	1.473125
SDCCAG3	-1.083
GLIPR1L1	0.09825
TTC1	-0.02
C17orf76	-0.6755
MAD2L2	-1.34625
HIPK1	0.0573
LRRC3B	-0.0526
CLN3	0.0839999999999999
C17orf47	-0.328
FMN2	-1.75271428571429
TUBB1	-0.4765
WAPAL	0.293
C3orf21	-0.48525
SCN5A	-0.2093
SMYD1	0.2425
BEX5	2.06925
ZNF192	-0.146
SEC22A	-0.269333333333333
GRIA2	3.40514285714286
KIAA0825	-1.101
NUSAP1	-2.82990909090909
LANCL1	-0.158
C15orf40	0.0881
ZNF645	0.470125
GPR61	-0.25925
NLRP14	-0.2455
SNX21	-0.6464
C1QTNF8	-0.109
C17orf46	-0.1535
IFNA8	0.783
SPRR1B	-0.838666666666667
FLRT1	-0.192
SNX17	-0.0168333333333333
ASB2	-1.73
HBG1	-6.8335
RPRML	-1.4255
JOSD2	0.2285
PLSCR3	0.4345
SPOCD1	-1.23033333333333
RAB39	0.7695
GHRH	0.635166666666667
ITIH5L	0.80175
C17orf37	0.64025
SMCR8	0.79075
DPY19L2P3	-0.605
IL11RA	-1.33183333333333
GDF3	-4.47333333333333
RPS6KB1	-0.850416666666667
DNAJC19	1.3424
TOP1	-1.0495
CRCT1	1.560625
MPST	0.020625
DPM2	0.151125
FAM38B	0.322666666666667
SLC18A1	-1.76416666666667
FARP1	0.184
PAX7	0.26875
TUBD1	-1.00175
GNL3	0.0375
BTG2	1.23993333333333
NDUFS6	-0.277
C1orf79	-1.523
ERAL1	-0.308
ECHS1	0.745
VPS4A	-0.800166666666667
CYP11A1	-1.2135
ABCC6	0.779357142857143
PBX4	-1.77
MOSC1	-2.291
NCF4	-0.0905
HYMAI	-0.064
NAGPA	0.32
OTOP2	0.04475
ACOT12	-0.1735
MTHFD2L	-0.00774999999999998
LOC441376	3.4925
C19orf34	0.292
RAB1B	0.3195
ALDOAP2	0.189
NTRK1	-1.8875
ARTS-1	0.1473
SLC6A11	-0.167
NAP1L2	-0.4195
CNGB1	-0.217833333333333
EPB41L4B	0.953916666666667
FAM134B	2.63525
HS3ST3A1	-1.58333333333333
CPXM2	3.2115
SIRPB2	0.488
CHORDC1	-0.879166666666667
TRIB3	-2.03683333333333
SLC2A5	1.3965
C2orf49	-0.210166666666667
DDX5	-0.16625
OR5L1	0.6295
ANAPC4	-0.466666666666667
ZSWIM1	0.379625
LOC93622	0.507125
KCNK3	0.5184
RP11-35N6.1	-1.907
ZFP161	0.502166666666667
AQP9	0.6775
SLC15A2	-0.936833333333333
MREG	1.5295
OR9I1	-0.066
PDLIM2	-0.063875
ADAM7	0.2405
GSTCD	0.661
WDR21A	0.442
SLC12A8	0.471666666666667
TMEM174	0.1245
IGSF3	0.728083333333333
LRRN1	1.127
LOC402117	-0.47625
SRPK1	-1.22666666666667
LY6K	-2.4654375
NFIA	2.423
PTCD3	-0.239875
LEP	0.0743333333333333
PCDH21	-0.989166666666667
MAPKAPK2	0.746142857142857
NMNAT1	0.101
LHFPL2	-0.432875
C9orf43	0.92475
DIP2A	-0.707
ACTR8	0.405
CCDC34	-0.858
PTPN22	-1.48175
ITGA3	-1.3265
FAM129C	0.03375
RABGGTA	-0.2025
UNC45B	-0.164
KIAA1033	-0.282875
ZNF510	0.195833333333333
CYP2D6	-0.445333333333333
SLC26A10	-1.758
STX8	0.73075
LUZP1	-0.33475
WDR89	0.346166666666667
EIF4G3	1.2106
C5AR1	0.651125
ZNF623	-0.0585
A2M	-0.33
TGM7	0.1945
GRPEL1	-0.166333333333333
LMNB2	-1.6279
ROCK2	-1.08916666666667
SNX16	-0.210625
CCDC66	0.81575
ANXA3	0.323
KIAA1609	-0.705
EED	-0.766
RNF32	0.7855
HES1	0.8526
CLC	0.0638333333333333
ISL1	-0.235
KIAA0528	0.22225
MANEA	0.722875
C1orf61	-2.134
hCG_2001000	-0.15375
RAPGEF6	-0.2972
KIAA0020	-1.35583333333333
NEIL1	1.24375
C16orf45	2.807
RBM10	-0.315833333333333
C10orf125	-1.922125
MRS2L	-0.4645
DNAH17	-1.4335
C19orf10	-0.4775
C1orf160	0.75925
SLFN12	0.5505
EXOC3	-0.1705
HIST3H3	0.2985
NCOR2	0.5345
TNFRSF9	-0.77375
MFSD8	0.42525
ALX1	-2.46633333333333
NOL1	-1.7115
PODN	1.45175
TIAL1	-1.10075
HIST1H1E	-1.32675
NPY6R	0.08975
TM4SF4	-0.33325
CORO2A	1.092
ETNK2	2.10766666666667
APOE	-0.4698
ANGPT4	-0.0645
HDGF2	-0.5285
G30	1.24
ST8SIA4	-0.691375
F2RL1	-0.757875
FAM19A4	-1.931
CCAR1	0.11675
B3GNT7	0.052
OPHN1	0.1538
DSCR6	-0.022
C21orf13	1.6235
GAS2L1	0.2785
RFX3	0.11
COPS4	0.48725
BCHE	-4.57333333333333
BCL2	3.748875
HBZ	-4.33283333333333
ARL13B	0.115875
MAPBPIP	0.330125
MYO15B	0.35325
SPZ1	0.13575
KIAA1324	3.44422222222222
PLCL2	-1.429375
C4orf29	-0.29575
WDFY2	-0.552875
ZNF284	0.7565
NAALADL1	-0.6115
DUSP5	1.45083333333333
PXDN	0.6795
SLMO1	-0.16825
TNXB	0.1864
BIRC7	-1.1395
A4GALT	0.182333333333333
TIMM22	0.36175
FAM110C	1.39775
TOMM34	-0.91775
ABHD9	-0.385
ADAM32	-0.032
CRHBP	-0.32225
AQP2	-0.046125
LOC130355	1.501
ZNF187	0.605666666666667
ZNF816A	0.663
F7	1.300375
CNOT1	-1.1423
SLC13A4	-1.3805
ZBTB11	0.1335
B3GALT5	-0.10025
EXOC2	0.800833333333333
IRS1	1.2262
TMEM1	-0.213666666666667
MRPL34	0.332333333333333
SAMM50	-0.124
CDC42EP3	-0.544875
HSF2	-0.3724
MFN2	0.26875
TSPAN7	-2.44866666666667
NUCB1	0.504
RHOH	1.49
ARL16	-0.964
TACR1	-0.198
SFRS5	-0.1195
SNX25	0.458625
RHBDF1	1.13016666666667
PCDH18	1.57
HMG1L1	-0.51875
MYO5C	1.60225
MAPK10	1.053
LDHAL6A	0.446333333333333
NUDT12	1.6295
NCAM1	0.120125
GLIS2	0.14
GGTL4	0.18175
DAPP1	0.857
ATF7	0.74575
KIAA0748	-1.07325
NFIL3	-0.19225
TM6SF1	0.2807
SEZ6	-0.012875
NANOS3	1.07666666666667
DNAJA3	0.532166666666667
CLDN6	-2.4925
CIITA	1.1967
EPHA4	-2.61891666666667
FANCC	0.13475
CMTM3	-0.67475
PSG3	-0.789875
MRPL15	-1.26775
C21orf59	0.13325
PLCXD2	0.26775
C2orf34	-0.143
UBE2L6	0.903
MED14	-0.2815
HP1BP3	0.4338
C6orf208	-0.0375
TPBG	1.896
OSR2	-2.37275
XPC	0.573833333333333
KLHL7	-1.12283333333333
CCR3	-0.470333333333333
AGTPBP1	-0.705833333333333
PCSK6	-0.0136
STAT5A	-1.3599
FAM18B	1.18675
LONRF2	1.63733333333333
PTPN2	-0.5825
SF3A3	-0.770666666666667
EFCBP2	-0.03125
HCFC1	-0.2395
AHNAK	0.28305
ACTR5	-0.5265
KIF14	-3.692
TENC1	1.50225
HEATR5B	1.4405
YIPF2	0.468166666666667
MYEOV2	1.24766666666667
DUSP18	1.3415
KIAA1012	0.4845
AHR	1.2205
C17orf53	-1.14216666666667
PTPRH	-4.20425
ATP6V1C1	0.7304
TAS2R3	0.072
LOC440356	0.68925
COQ10B	0.23075
PSMF1	0.572416666666667
SORBS2	2.92516666666667
NFE2L2	0.05375
TMCO7	-0.83425
SH3PXD2A	-0.8855
SH2D2A	-2.87775
SPINK5	-3.25125
MRPS24	-0.99825
OPA3	0.407625
TRAF7	0.89
C4orf35	0.277333333333333
MT1G	-1.734875
MGC39545	0.22975
HS1BP3	0.2494
OR2B2	-0.2065
CHRM4	0.139
SFRP2	0.1475
RIC3	0.8545
ART1	-0.353
C6orf1	0.78025
DUS4L	-0.8405
C10orf104	0.58225
TNFAIP6	0.77175
RTEL1	-0.7725
CCT4	-0.6621
ZNF709	0.342
CHMP6	0.42
UPP2	1.43325
CYP19A1	-2.349
CD151	-0.132
NDUFA13	-0.226833333333333
ARFRP1	-0.699333333333333
FAM26B	0.93575
CRYBA1	-0.9625
MRPL41	-0.286166666666667
NPFFR2	-0.531
HRH2	0.219
SCAMP3	-0.193166666666667
MTMR6	0.5736
MTG1	-0.616333333333333
UBTD1	1.26575
CRABP1	-3.035
FLJ33790	1.1526
KIAA1908	0.100166666666667
GPR158	-0.4345
PACSIN3	-0.322666666666667
OMD	0.918666666666667
CATSPER1	-0.0641666666666667
HOXB8	-0.10075
FBXO46	1.6505
OAS1	1.83016666666667
SVIL	0.2685
PHB2	-0.59075
ADCY3	-1.222
NDRG2	0.943
ERMAP	0.8132
APBA2	-1.85233333333333
IGSF9	1.65875
WNT6	-0.256928571428571
MYCBPAP	3.02375
ATP2B2	0.2987
CPVL	-1.521
TRAM2	-1.18291666666667
NOP5/NOP58	-0.8545
ZNRF4	0.15475
TLK1	0.350125
MTMR12	0.447214285714286
ZNF384	-0.068
FAM9B	-2.97225
RPN1	0.1036
PMVK	0.56125
EIF3D	0.2235
SIX2	-0.64
HPS1	0.503071428571429
RNF7	0.3225
PSKH2	0.2455
KCTD13	0.299333333333333
CSMD3	-0.1174
FBF1	-0.0615
IL8	-3.02825
SERPINB13	0.503333333333333
FBXL20	0.29775
BLR1	0.06225
SH2B1	0.553833333333333
RFNG	-0.296375
RAB20	0.928333333333333
RBM7	-0.50075
POLR1A	-0.2195
TMPRSS4	0.75975
TAF9	-0.443375
TERF2	-0.434833333333333
TNFRSF1A	0.295166666666667
ACADVL	0.527666666666667
GTF2H5	1.13075
EDG8	-0.7585
C9orf140	-1.421625
UST6	0.4105
ZBTB8OS	-0.252
ZNF710	0.6515
GPR174	-0.8775
ATP6V0A2	-0.62925
KIAA0319L	0.387916666666667
XKRX	-0.894
DOPEY2	0.695
SDHD	-0.107
SUMF1	2.37625
OSM	1.4145
OPN3	-0.68575
DAGLB	-0.0715
PPFIBP1	-0.5671
TRIM63	-2.31875
C10orf53	1.3725
LYPD3	1.8475
BCL7A	0.363125
AGER	-1.41283333333333
TCF19	-1.3325
SAT2	0.445
PFTK1	0.437833333333333
GABRE	-3.83075
C15orf38	1.673
FIS1	0.3715
KCNV2	0.09525
CLPS	0.123
PPCDC	-0.44875
FOXN2	-1.5735
NT5E	-3.9717
CD83	0.34525
IL18	-0.262625
VPS16	0.47775
IGFBP2	-0.146666666666667
NOTCH2	0.5045
SIGLEC1	2.350875
CD93	4.5855
SULF2	-1.0885
CEP164	-0.096125
P53AIP1	-0.3285
TOR2A	-0.329
ZNF136	0.75175
MGP	3.6793
CCDC144A	0.65
TRPC1	-2.021
SMS	-1.23783333333333
MAPK7	-0.405666666666667
RRAGC	0.11225
PARD6A	0.259166666666667
NUB1	0.4835
SYNGR4	0.7795
OR11H12	-0.05
WIF1	0.242625
GCH1	-0.0295
OR11H4	-0.1925
SLC44A5	1.3175
GPRIN2	1.55916666666667
LOC401431	0.91925
CPA4	-2.605
MELK	-2.82911111111111
IL15RA	-0.71675
CUL3	0.88075
HMBOX1	0.56775
PODXL	-0.749
CCT6B	1.56316666666667
COMTD1	-0.79625
MUC20	1.96783333333333
GPX2	-4.361375
ITK	-1.652
FBXL5	1.4695
C13orf27	-1.4035
DEFA5	0.218
TRHDE	0.478
MTP18	0.1945
UQCRQ	-0.2391
ITGB2	1.69766666666667
CSRP2BP	0.615
TAS2R44	0.1035
PHPT1	-0.09725
FAM44C	0.38525
ERH	0.62375
MPHOSPH1	-1.582
MORC1	0.134
PARVB	-1.99725
LAMA1	-2.65983333333333
PGBD3	0.37625
GIMAP6	2.754
AREG	-0.0408333333333333
LIPT1	0.163
MGC99813	0.26375
C1orf201	0.385833333333333
GRIN2A	-0.3582
MAN2C1	-0.879625
NSUN5	-0.5865
SF3B5	0.1735
MYC	-1.56225
NRXN1	-0.608166666666667
ZNF18	1.35675
SPDYA	-0.46575
SLC37A1	0.8975
DECR2	0.594
ANKRD38	-0.520125
SPTLC3	-0.845166666666667
SUPT16H	-0.618125
DTWD2	1.12525
ULBP1	0.1875
ZADH1	1.27516666666667
OIP5	-2.72975
IL10RB	-0.4885
OTUB2	0.78375
VWA3A	0.281333333333333
SPIC	0.0393333333333333
OR6C4	0.344
PSCD4	0.805166666666667
DPY19L2P2	-1.3755
TRAPPC6A	1.03016666666667
C21orf2	0.404333333333333
CEMP1	0.36525
LIN7B	-0.7335
E2F7	-2.7845
VCP	0.073875
LAMA3	2.80658333333333
BGN	0.38125
GPR160	0.829
COCH	-4.66283333333333
GPR81	2.22583333333333
APOBEC3F	-0.77125
tcag7.1017	-0.716
C1orf32	-0.245
SCGB1D2	5.81475
FLJ43987	-0.306
C6orf170	0.724
KLK9	-0.1215
GPD1L	0.155875
VPS37B	-0.449
ATG3	-0.3365
ADAMTS17	-0.281
KLHDC2	0.310833333333333
NDUFV2	0.4455
BLK	-3.2455
MATN4	-1.333
GPM6A	0.610625
GBP4	1.50233333333333
TMEM162	0.0595
PKP2	0.8405
HRASLS	-2.28944444444444
MMP1	-3.651
SFXN3	-0.5912
FSD1	-2.04716666666667
ST6GALNAC3	-1.91283333333333
CA12	3.6117
NCOA6	-0.5095
C19orf58	0.1385
PPP4R1	0.485333333333333
MAN1A2	1.15266666666667
IKBKAP	-0.89475
UPF1	0.271166666666667
KIAA1219	0.42675
WNT16	0.523166666666667
SNW1	0.286
IL18RAP	0.44525
RPP30	-0.145625
CDC40	0.335571428571429
SETD3	0.145333333333333
SLAMF6	-0.2255
ELK4	-1.0395
TRIM47	-0.662666666666667
ACOX3	1.662625
TRIM6	1.8855
KIAA0372	-0.3745
TP53AP1	1.240875
SMURF2	-0.98675
ADAD1	-0.10225
EBP	-1.4995
KRTAP13-2	0.0685
FLJ36874	-0.677166666666667
TOR1A	-0.4495
P2RY4	1.1595
GPBP1	0.14075
TRPV1	0.369125
ADAMTS12	-0.754666666666667
PES1	-0.4712
ATG4A	1.11716666666667
MAGEA10	-4.7395
WFS1	1.6295
CC2D1B	-0.144
PABPN1	-0.409625
SLC25A30	0.19625
SLCO1C1	-0.137833333333333
SLC22A5	1.7585
KIF23	-3.00683333333333
SYN2	-1.05466666666667
ASPN	4.63566666666667
CENTG2	1.266
QSOX2	-2.597
FLJ10815	-0.014
STK24	-1.0056875
SPEG	0.5458
STK10	-0.4635
DACT2	-2.2875
AAAS	-0.69625
SSX3	-1.35625
ABCD3	1.3598
C4orf12	0.704375
PARVG	0.219666666666667
FIG4	1.36
C9orf46	1.94325
TMCO6	-0.5905
IGHMBP2	-0.72475
DUS2L	-0.973833333333333
FAM3C	-0.2559375
TMEM16D	-1.286375
DCTN4	1.176
KCNH3	-0.447
EIF2AK2	0.2215
AP1S3	1.2725
CST4	0.7615
PAM	-0.968125
NUTF2	-1.1885
CITED2	0.2442
SLC39A4	-1.45075
C2orf52	0.3085
GRM3	0.231
C12orf49	0.324875
CCDC49	0.1311
GRAMD1B	-1.57
FNDC4	-1.1305
SIAH2	2.76675
GDPD4	0.0435
C21orf87	0.87
ATP5A1	0.238666666666667
C16orf63	0.7775
LOC388135	1.177
ATP5J2	-0.720125
MMP3	-4.40625
EMID2	-0.294
CRHR1	-0.10275
WDR70	-0.30925
C13orf31	0.72725
ZFAND1	-0.4155
CCL18	1.03466666666667
C3orf49	1.343
RINT1	-1.016
KIAA0408	-2.19633333333333
F13A1	4.0727
SLC10A1	-0.0216666666666667
OGN	-0.971
GIPC2	-1.7955
XPO6	0.268833333333333
LCE1A	-0.0355
FMR1	0.2661
LOC374920	0.43225
DUSP3	0.222625
ANKMY1	0.6925
C7orf50	-0.132
BBS9	-0.0199
UNC119B	0.4565
C9orf72	-0.1915
MGC35440	-0.1075
ENTPD6	-0.345625
PPP1R2P9	0.406
ERCC4	0.922
FAHD2B	-0.337
HMHA1	-0.0585
HACL1	0.038
RAD23A	-0.631833333333333
FAM83B	-1.54225
PPP5C	-0.401166666666667
RNASEH2C	-0.74125
C9orf153	0.19325
SCAMP4	0.868375
GHITM	0.7771
NDUFB7	-0.07175
ADCYAP1	-0.0903333333333333
SP110	1.32533333333333
MAP3K7IP2	0.90525
DHH	-0.274
AGRN	0.601357142857143
WDR33	0.293833333333333
CEP290	0.214833333333333
PRPS1L1	-2.39466666666667
KLRA1	-0.678
GPR97	-0.032
CHD7	-0.521583333333333
TLR10	-0.07025
SLC30A8	-0.5555
HIC1	0.00500000000000001
IAPP	0.2905
RXFP4	-0.1625
GP1BB	1.617
SHQ1	0.134
NKX2-3	0.0831666666666667
API5	0.04075
FTHP1	0.453
MOV10L1	0.1716
TRIM6-TRIM34	1.71
ADHFE1	1.13775
FAM117A	-0.73025
DDI1	0.0714
CDON	0.949
TRIM73	0.1485
IGKC	0.021
MMP14	-1.15208333333333
DYNC1LI1	-0.12725
C11orf66	0.87825
TRBV3-1	-1.6735
FASTKD5	0.275
BIVM	-1.3765
LHX4	-0.33
CXCL2	-2.1436
RAB2B	0.046
IZUMO1	-0.673
MAP3K15	-1.70475
FAM19A2	-0.265166666666667
ZC3H8	0.314333333333333
ZMAT1	1.915875
SPINK5L3	-2.37675
SLC10A6	0.9855
APPL2	1.056625
CARD10	-0.0461666666666667
LOC402176	-0.131125
EEF1D	-0.0801
RAB6A	0.1743
C12orf5	-0.476875
PAPOLG	0.29025
MSRB2	1.1865
BCR	0.709
PUS3	-0.1905
TIAM2	-1.00775
ZNF317	0.293
CHD2	0.147153846153846
FZD5	-2.26331818181818
NUDT8	-1.729
ZNF763	0.3945
PRC1	-2.16822222222222
ABCB9	0.986
SPATA3	0.4235
TRAK2	0.099125
STAB1	3.0455
LRRTM2	-0.036
psiTPTE22	1.61425
DBI	0.846
SERPINA11	0.83825
NAT5	0.66975
C20orf58	-2.64925
RPS6KA4	-0.740166666666667
FLJ90650	-0.4155
TGFBRAP1	-0.06
CHRDL2	0.747125
FAHD2A	-0.587666666666667
CNTN1	0.16
BBS4	0.811
TMEM181	1.536
MINPP1	-0.175
MPHOSPH6	-1.615
HOXC10	-1.7754
ITPKB	-0.221375
CLPTM1L	-0.204375
MEOX2	-1.43916666666667
ATP6V0C	1.299
PRPF8	-0.244666666666667
TMC5	1.98
FKBP3	0.17725
PLEKHB2	0.053
OR4D6	0.093
ZNF544	0.3999
D2HGDH	-0.32675
RPL18A	-1.0648
HEL308	0.061
MPP6	-4.03525
TCERG1	-1.93925
KRT16	-1.00133333333333
KLF17	0.9495
KLF5	-1.2485
CDR1	0.435375
VCX3A	-4.4755
FBLN2	-0.911375
C14orf104	-0.042
HBE1	-5.7448
OR4S2	0.107
C1orf108	0.0458333333333333
ROBO4	3.07466666666667
CPEB4	0.693125
C11orf80	-0.7275
BCKDHA	0.701333333333333
MYOC	0.14475
GIF	-0.029
CKMT1A	0.956
RPL3	0.7325
THBS1	2.75775
APOO	0.30625
ARMCX1	1.361
HSZFP36	1.335
SNAPC5	-0.011
EIF4ENIF1	1.245
ZNF433	0.9775
TNFRSF21	-1.477625
TMPRSS7	0.082
SPATA18	0.9625
HPDL	-2.7395
MKL2	2.6988
TBX3	1.87930769230769
C21orf93	0.538166666666667
DAXX	0.15875
ELMO1	-0.310125
RGS13	1.582
TAF11	-1.08225
UNC13A	-1.93
LOC653314	-0.3617
ORC3L	0.0145
IMAA	-2.894
TARBP2	-0.40025
CABIN1	-0.0883
TRIOBP	-0.0835625
HIST1H2AC	0.363125
RGS22	2.1925
NCOA1	1.67033333333333
IL25	0.615
SNCG	2.213
GPR6	1.074
AMDHD1	0.652
CHEK2	-1.01
C6orf142	-0.68225
DRD4	0.604
C14orf68	-0.86975
GDF11	-2.0945
SEMG2	0.4035
CD247	-3.972
CDAN1	-0.00675
RBMX2	-0.448833333333333
TGS1	-0.669
OIT3	0.327333333333333
SYF2	0.5435
MCM4	-2.77175
PKHD1L1	-0.464
CEP192	-0.804
IFT88	1.5535
RPL9	-0.152
RAB32	-0.8585
DDX43	-3.5395
P2RX2	0.128833333333333
OR5D18	1.3625
UBE1	-0.214083333333333
SLC24A1	1.757625
ARHGAP5	0.055
CETP	-0.71425
KIAA1731	-0.3175
SLC9A4	-0.0635
PTPN6	1.16225
BAHD1	0.21625
GRIK3	0.513
CACNB2	0.7011
PDE10A	-0.16325
DGCR14	-0.34
PCDHB9	-1.33383333333333
RHOQ	-0.242833333333333
MAP3K4	-0.417
KTI12	-0.0936666666666667
RPL23AP13	-1.192
GNG11	-1.42375
CLCN3	1.15916666666667
GPAM	-0.80725
VSTM2A	0.6935
SLAMF7	0.282833333333333
INTS2	-1.03625
PPP2CA	0.1537
LRP12	-1.20773333333333
SEC14L2	4.29377777777778
DKFZP586H2123	1.6105
MC3R	0.3275
CIRH1A	-2.23883333333333
HIST1H2AB	-0.091
POLH	-0.22075
MGC16703	-1.48333333333333
SNAPC2	0.6955
FILIP1L	-0.361
RASGRP4	0.0975
LRRC1	1.951
GAS1	-1.316
PRAC	-0.72275
DGKA	-0.619666666666667
NT5C3	-0.323
PEG3	-2.46216666666667
NADK	-0.5125
PRR17	0.797
LOC374569	0.5965
SGSH	0.000999999999999999
NLRP8	0.794
GALT	-1.5742
MCF2	0.124
ZNF263	1.427
TACSTD1	0.616
TYR	-6.7979
ATP6AP2	1.06875
RNUXA	-0.11025
ABHD10	0.095
GDPD2	-0.4735
SLC35C1	-0.15075
UBE2A	0.246
HERC5	-1.59366666666667
FAM112B	-5.10583333333333
FBXL16	3.36175
DKFZP434A0131	-0.947
ELA3A	-2.3335
RBM41	-0.9935
HAO2	-0.28525
RNH1	0.090875
SHANK2	0.7725
OSBP2	-0.945375
DAK	0.170166666666667
C3orf58	-1.05775
TCL1B	-1.0155
KBTBD2	-0.606
SUGT1L1	1.4455
UBE2E2	-0.3915
MYL9	1.111875
CDC23	-0.434
PBXIP1	1.0474
CXorf40B	0.821
NBL1	1.36825
RTBDN	0.0905
RAB11FIP5	0.8145
TTTY13	-0.248
SCOTIN	-0.181916666666667
SOHLH1	0.0413333333333334
CDKN1A	-1.34235714285714
NCK1	-0.13775
ZNF550	0.38725
SAPS3	0.164333333333333
SPIN3	0.277
MAGEE2	-0.29325
MIS12	-0.00266666666666667
OR8H2	-0.402
KIAA0774	-1.03883333333333
UNC5D	-1.9495
CUL7	-0.303166666666667
LIPC	-3.723
DIO1	3.948
C20orf11	-0.3287
CTRL	-0.86325
HS3ST2	0.665
PAK4	0.736166666666667
CCRL1	0.7955
RNF10	0.35575
ZNF567	0.552
ZNF660	-0.6605
TCEAL3	2.5915
MAGOH	-0.0663333333333333
CENPB	-0.081
C19orf7	0.809375
LOC388965	0.26075
ZCCHC13	0.273
JMJD1A	-0.2626
HIST1H4H	1.0435
TBRG1	0.0845
GPC3	-4.922625
TAF1C	-0.821125
EBNA1BP2	-0.433666666666667
CIAPIN1	-1.29025
PDGFRA	-2.42561111111111
CSTB	-0.722625
CENPI	-2.37783333333333
GTF2E2	-0.874333333333333
RPP21	-0.45525
CCNF	-0.7245
KCNQ3	0.668
FAM79A	1.3655
SLC22A12	0.446
NOVA1	2.44516666666667
FZD3	1.0822
AKAP8	-0.78575
SOCS5	0.384625
CFDP1	-1.651
DLG5	2.679
PGM5	-0.217666666666667
C1orf144	0.588666666666667
HDAC10	-0.7895
RND2	-0.2255
C20orf199	-0.54975
RNMT	-0.538625
SLURP1	0.095125
ASTN1	-0.351375
SH3BGR	1.69575
MYCL1	-0.941
ZHX1	0.2055
CENPK	-2.6535
FOSB	0.4037
LOC643406	0.123125
C2orf59	-1.949
TMEM135	0.713375
SLC27A2	1.03525
KRT33A	2.2495
OVOL1	2.020625
PAMCI	-3.19166666666667
S100A7	0.307
ZNF789	-0.591
HARS2	0.49175
RPL23A	-0.4435
TCF23	-0.10475
UPF3B	-1.23475
C17orf78	0.135
HLA-DOB	-0.166833333333333
C14orf142	0.8835
TEKT5	1.45516666666667
DMWD	-0.15
POLD1	-2.0515
GSCL	0.2165
CALD1	-1.1771
SCRT1	0.6595
AIG1	1.63
UNC84B	0.13575
ZNF404	-2.3125
TMED6	-3.117
KIAA1462	-0.1705
LRRC27	1.93433333333333
PYGO1	0.1315
PIGU	-1.01933333333333
ALAS2	-4.42366666666667
WRNIP1	0.2795
CNNM3	0.5165
ZNF2	0.68575
ST3GAL5	-0.7535
MRPL23	-0.5555
TSSK6	0.056
PSMA6	-0.2915
C16orf70	0.052
KIAA1602	-0.114
ALMS1	0.720166666666667
DCN	0.386125
TMEM132D	-0.26325
SUCLG2	0.28925
ABHD14A	0.3305
DEXI	0.5695
AMPD2	-1.11716666666667
IFNAR2	-0.837
CYB5A	2.9574
TLOC1	0.42005
NXF5	-0.727833333333333
NRBF2	-0.150625
KCTD3	1.4955
ITGAE	-0.616333333333333
SLC30A3	-2.37416666666667
ZRF1	-0.914
IFRD2	-0.22725
XAB1	-0.433
PYCR2	-0.408166666666667
SERPINB3	-3.5455
TMLHE	0.2292
GEFT	-1.102125
ABCA5	-0.619875
EMR4	0.1335
TSFM	0.07375
HIST3H2BB	-0.74075
ARHGEF19	1.3505
TSPAN17	-0.0575
ABCC8	5.05775
MAP1S	0.017
C22orf36	0.7215
BNC2	-1.84692857142857
HIST1H4A	-1.0885
NDUFS3	-0.297833333333333
WDR3	-0.6905
XKR4	-0.14175
TTC33	-0.638642857142857
STMN2	1.976
CPN2	-0.876333333333333
HSPC105	0.227
PCOLCE2	-6.05425
C3orf55	0.217
KLHDC9	3.01516666666667
TBC1D23	0.297625
ATXN2L	-0.470166666666667
MAP2K3	-0.25225
SCAP	-0.11725
ZNF486	1.05283333333333
C20orf96	0.31325
NARS	0.04175
ADAMTSL1	-1.0615
PRCC	0.06
CCDC126	2.34525
ZNF675	0.531
CALCOCO1	1.213
ANKRD43	0.90425
