Hybridization REF	TCGA-E2-A158-01A-11R-A12D-07
CMTM3	-0.573125
PSG3	-0.909
MRPL15	0.49325
C21orf59	-0.303
PLCXD2	-0.5785
C2orf34	0.857625
UBE2L6	0.78875
MED14	-0.908
HP1BP3	-0.4464
C6orf208	-0.206
TPBG	-2.8275
OSR2	1.872625
XPC	-1.18666666666667
KLHL7	0.240416666666667
CCR3	-0.513
AGTPBP1	1.19933333333333
PCSK6	-3.21773333333333
STAT5A	-1.3987
FAM18B	-0.652
LONRF2	2.57066666666667
PTPN2	-0.568125
SF3A3	-0.4905
EFCBP2	-0.4575
HCFC1	-0.581833333333333
AHNAK	-0.97755
ACTR5	-0.65725
KIF14	-2.12771428571429
TENC1	-0.99
HEATR5B	1.9775
YIPF2	0.931833333333333
MYEOV2	1.00416666666667
DUSP18	1.035
KIAA1012	-0.06075
AHR	-1.90966666666667
C17orf53	-1.811
PTPRH	-3.115
ATP6V1C1	0.3204
TAS2R3	-0.036
LOC440356	2.13925
COQ10B	-0.3
PSMF1	-0.152666666666667
SORBS2	-1.16591666666667
NFE2L2	-0.8795
TMCO7	-0.6
SH3PXD2A	0.1425
SH2D2A	0.67925
SPINK5	-3.56675
MRPS24	0.25475
OPA3	0.844375
TRAF7	-1.1905
C4orf35	0.128
MT1G	-1.377375
MGC39545	0.299333333333333
HS1BP3	0.3303
OR2B2	0.38
CHRM4	0.44
SFRP2	-0.467166666666667
RIC3	-2.8875
ART1	-0.546
C6orf1	-0.435
DUS4L	-0.4655
C10orf104	0.71075
TNFAIP6	1.23225
RTEL1	0.126
CCT4	0.6782
ZNF709	-0.18775
CHMP6	0.00216666666666667
UPP2	1.621
CYP19A1	-3.3705
CD151	-0.836333333333333
NDUFA13	-0.907333333333333
ARFRP1	0.259666666666667
FAM26B	1.011
CRYBA1	-2.226
MRPL41	-0.234333333333333
NPFFR2	-1.93575
HRH2	0.5165
SCAMP3	-0.382666666666667
MTMR6	-0.2815
MTG1	-1.2775
UBTD1	1.0075
CRABP1	-2.54
FLJ33790	1.6375
KIAA1908	-1.3435
GPR158	-3.0285
PACSIN3	-0.454333333333333
OMD	0.795833333333333
CATSPER1	-1.40383333333333
HOXB8	-1.537625
FBXO46	1.49
OAS1	-1.42133333333333
SVIL	0.46375
PHB2	-0.79375
ADCY3	1.2715
NDRG2	2.49033333333333
ERMAP	0.6786
APBA2	1.14616666666667
IGSF9	1.837
WNT6	-0.118571428571429
MYCBPAP	-0.82075
ATP2B2	-0.023
CPVL	-1.9854
TRAM2	-0.109416666666667
NOP5/NOP58	0.00949999999999999
ZNRF4	0.2785
TLK1	0.419375
MTMR12	1.99935714285714
ZNF384	0.0498333333333333
FAM9B	-2.86275
RPN1	0.5463
PMVK	-0.001
EIF3D	0.9394
SIX2	2.654
HPS1	1.03264285714286
RNF7	0.71625
PSKH2	0.6705
KCTD13	0.561833333333333
CSMD3	-0.1708
FBF1	0.48
IL8	-4.383
SERPINB13	0.670583333333333
FBXL20	-0.32525
BLR1	0.606
SH2B1	0.158166666666667
RFNG	-0.30975
RAB20	-2.0025
RBM7	-0.87225
POLR1A	-0.330333333333333
TMPRSS4	-2.98
TAF9	-1.168875
TERF2	-0.0773333333333333
TNFRSF1A	-0.361833333333333
ACADVL	-2.15416666666667
GTF2H5	-1.53025
EDG8	-1.67766666666667
C9orf140	-0.4575
UST6	0.665
ZBTB8OS	0.1125
ZNF710	0.493
GPR174	-2.1735
ATP6V0A2	-0.06275
KIAA0319L	-0.347416666666667
XKRX	2.3645
DOPEY2	1.3959
SDHD	-0.188583333333333
SUMF1	1.94725
OSM	0.52125
OPN3	0.35875
DAGLB	-1.346
PPFIBP1	-0.324
TRIM63	-4.19025
C10orf53	-0.4395
LYPD3	0.0333333333333333
BCL7A	-0.110375
AGER	-1.128
TCF19	-1.259875
SAT2	-0.04225
PFTK1	0.507666666666667
GABRE	-2.914125
C15orf38	-0.2416
FIS1	-0.7445
KCNV2	2.1515
CLPS	3.8005
PPCDC	-0.900375
FOXN2	-0.2745
NT5E	-3.8574
CD83	0.64775
IL18	1.0945
VPS16	-0.6735
IGFBP2	-1.19883333333333
NOTCH2	1.19975
SIGLEC1	1.76275
CD93	3.388
SULF2	-2.96475
CEP164	0.203375
P53AIP1	-0.00283333333333335
TOR2A	0.0613333333333333
ZNF136	0.20825
MGP	3.9381
CCDC144A	-1.826
TRPC1	0.347166666666667
SMS	-0.608166666666667
MAPK7	-0.838
RRAGC	1.06425
PARD6A	0.676666666666667
NUB1	0.7165
SYNGR4	2.4695
OR11H12	0.4195
WIF1	1.53375
GCH1	-0.046
OR11H4	-0.085
SLC44A5	-1.1705
GPRIN2	2.84116666666667
LOC401431	1.488
CPA4	-0.7981
MELK	-1.84911111111111
IL15RA	-0.694
CUL3	0.071125
HMBOX1	0.11425
PODXL	-0.1635
CCT6B	1.86983333333333
COMTD1	-0.8365
MUC20	2.043
GPX2	-3.14075
ITK	-1.980875
FBXL5	0.03325
C13orf27	-0.62
DEFA5	0.71
TRHDE	-0.6635
MTP18	-1.812
UQCRQ	-1.0874
ITGB2	0.235916666666667
CSRP2BP	0.92125
TAS2R44	0.2215
PHPT1	-0.752625
FAM44C	-0.27575
ERH	-1.19675
MPHOSPH1	-2.78383333333333
MORC1	-0.14
PARVB	-1.24275
LAMA1	-0.332916666666667
PGBD3	0.62325
GIMAP6	2.77
AREG	1.14933333333333
LIPT1	0.70825
MGC99813	-0.67675
C1orf201	0.398333333333333
GRIN2A	-1.3617
MAN2C1	-0.315875
NSUN5	-0.97925
SF3B5	-0.25775
MYC	0.655625
NRXN1	-0.00875000000000001
ZNF18	-0.20575
SPDYA	0.4645
SLC37A1	0.6985
DECR2	-1.084
ANKRD38	4.107625
SPTLC3	-1.09866666666667
SUPT16H	-1.176875
DTWD2	-1.566
ULBP1	-1.391
ZADH1	-1.02933333333333
OIP5	-2.26
IL10RB	-0.123
OTUB2	-0.07
VWA3A	0.377333333333333
SPIC	0.0785
OR6C4	0.486
PSCD4	-0.0951666666666667
DPY19L2P2	-1.7095
TRAPPC6A	-0.745666666666667
C21orf2	-0.323166666666667
CEMP1	-0.26825
LIN7B	1.5125
E2F7	-1.14466666666667
VCP	-0.6571875
LAMA3	1.23041666666667
BGN	-0.057
GPR160	1.94416666666667
COCH	-0.197833333333333
GPR81	2.098
APOBEC3F	-1.2345
tcag7.1017	0.04625
C1orf32	0.52
SCGB1D2	0.266
FLJ43987	-0.4865
C6orf170	0.28475
KLK9	0.9185
GPD1L	0.312
VPS37B	0.382
ATG3	-0.186333333333333
ADAMTS17	0.2305
KLHDC2	0.426666666666667
NDUFV2	-1.3375
BLK	-2.5925
MATN4	0.5375
GPM6A	-1.39342857142857
GBP4	2.34083333333333
TMEM162	-0.00250000000000002
PKP2	-0.137
HRASLS	3.51311111111111
MMP1	-3.0815
SFXN3	-0.6069
FSD1	0.5895
ST6GALNAC3	-2.99983333333333
CA12	-3.1072
NCOA6	-0.94325
C19orf58	-0.00310000000000001
PPP4R1	-1.40966666666667
MAN1A2	1.28733333333333
IKBKAP	-0.7875
UPF1	0.695333333333333
KIAA1219	0.1115
WNT16	-0.2315
SNW1	-0.7375
IL18RAP	2.27025
RPP30	0.27675
CDC40	0.0284285714285714
SETD3	0.535666666666667
SLAMF6	-0.3765
ELK4	-0.492
TRIM47	1.01733333333333
ACOX3	1.13325
TRIM6	-3.087375
KIAA0372	-0.55
TP53AP1	-0.058
SMURF2	-1.2645
ADAD1	0.1145
EBP	-1.0375
KRTAP13-2	0.115
FLJ36874	-2.07316666666667
TOR1A	-0.0965
P2RY4	1.6665
GPBP1	-0.03475
TRPV1	0.221125
ADAMTS12	-0.985166666666667
PES1	-0.6273
ATG4A	-0.0428333333333334
MAGEA10	-3.825
WFS1	-0.34975
CC2D1B	-0.878166666666667
PABPN1	-0.824625
SLC25A30	0.3285
SLCO1C1	-0.550833333333333
SLC22A5	-0.53675
KIF23	-2.14516666666667
SYN2	2.10683333333333
ASPN	5.74616666666667
CENTG2	-1.19025
QSOX2	-0.3931
FLJ10815	-0.02
STK24	1.0573125
SPEG	1.1429
STK10	-1.148
DACT2	-3.0975
AAAS	-1.51525
SSX3	-1.622
ABCD3	-0.0128
C4orf12	1.73275
PARVG	2.1795
FIG4	0.8475
C9orf46	1.08525
TMCO6	-0.608
IGHMBP2	-0.60325
DUS2L	-1.1015
FAM3C	-0.39425
TMEM16D	-2.82275
DCTN4	-0.2155
KCNH3	0.534
EIF2AK2	0.07
AP1S3	-0.47975
CST4	-0.379
PAM	0.906625
NUTF2	-0.15325
CITED2	-1.5663
SLC39A4	1.12925
C2orf52	-1.14
GRM3	-0.288
C12orf49	1.6295
CCDC49	-1.4241
GRAMD1B	-2.33075
FNDC4	2.824
SIAH2	-0.417625
GDPD4	0.518
C21orf87	1.619
ATP5A1	-0.564
C16orf63	-0.225875
LOC388135	-1.2985
ATP5J2	-0.8055
MMP3	-3.19375
EMID2	-0.3245
CRHR1	0.2435
WDR70	-0.44925
C13orf31	0.119
ZFAND1	0.59675
CCL18	5.03233333333333
C3orf49	-1.584
RINT1	0.1695
KIAA0408	-0.275333333333333
F13A1	3.7144
SLC10A1	0.0903333333333333
OGN	-2.50075
GIPC2	-2.76366666666667
XPO6	0.0231666666666667
LCE1A	0.521
FMR1	-0.232
LOC374920	0.716
DUSP3	-0.832375
ANKMY1	-0.13075
C7orf50	-1.4225
BBS9	0.3803
UNC119B	1.04775
C9orf72	-0.00725000000000001
MGC35440	0.53075
ENTPD6	0.49475
PPP1R2P9	0.0845
ERCC4	-0.68025
FAHD2B	0.05
HMHA1	-1.0095
HACL1	-0.32575
RAD23A	-1.25216666666667
FAM83B	0.22925
PPP5C	-0.9455
RNASEH2C	-0.7795
C9orf153	-1.35525
SCAMP4	-0.6135
GHITM	0.1198
NDUFB7	-0.461875
ADCYAP1	-0.445333333333333
SP110	-1.531
MAP3K7IP2	0.39175
DHH	0.5465
AGRN	0.350071428571429
WDR33	0.2355
CEP290	-2.2095
PRPS1L1	-2.58433333333333
KLRA1	-0.0495
GPR97	0.201
CHD7	0.526166666666667
TLR10	0.56
SLC30A8	-1.217
HIC1	0.731666666666667
IAPP	0.1535
RXFP4	0.78775
GP1BB	1.68425
SHQ1	-0.909
NKX2-3	1.51666666666667
API5	-1.32825
FTHP1	-1.6895
MOV10L1	0.337333333333333
TRIM6-TRIM34	-0.763
ADHFE1	3.071
FAM117A	-0.05025
DDI1	-0.3825
CDON	-0.293333333333333
TRIM73	-2.528
IGKC	2.8855
MMP14	-1.11058333333333
DYNC1LI1	-0.808625
C11orf66	-0.607
TRBV3-1	-1.4795
FASTKD5	-0.21325
BIVM	-0.758
LHX4	-0.5185
CXCL2	-2.1761
RAB2B	-0.876333333333333
IZUMO1	2.07025
MAP3K15	-2.234875
FAM19A2	0.652333333333333
ZC3H8	1.06183333333333
ZMAT1	1.86225
SPINK5L3	-3.933
SLC10A6	0.888
APPL2	-0.609875
CARD10	-1.42133333333333
LOC402176	-0.540375
EEF1D	0.8203
RAB6A	0.5043
C12orf5	-0.389
PAPOLG	0.9625
MSRB2	-0.06225
BCR	1.59872222222222
PUS3	-0.26275
TIAM2	1.32475
ZNF317	0.426
CHD2	0.5355
FZD5	-1.39645454545455
NUDT8	-0.033
ZNF763	-0.151
PRC1	-0.808888888888889
ABCB9	0.782833333333333
SPATA3	0.50975
TRAK2	-0.392625
STAB1	2.337625
LRRTM2	-0.299
psiTPTE22	1.68675
DBI	1.81275
SERPINA11	-2.7665
NAT5	0.2355
C20orf58	-2.3595
RPS6KA4	-0.873333333333333
FLJ90650	-1.1575
TGFBRAP1	-0.55625
CHRDL2	2.37075
FAHD2A	-0.127833333333333
CNTN1	0.46825
BBS4	-2.2064
TMEM181	0.80175
MINPP1	-1.0365
MPHOSPH6	0.68275
HOXC10	-1.6441
ITPKB	-0.224125
CLPTM1L	-0.239125
MEOX2	-1.66333333333333
ATP6V0C	-0.745
PRPF8	-1.19316666666667
TMC5	-1.09225
FKBP3	0.227
PLEKHB2	-0.9705
OR4D6	0.721
ZNF544	0.5159
D2HGDH	-0.053375
RPL18A	1.0089
HEL308	0.25125
MPP6	-0.30475
TCERG1	-0.95325
KRT16	2.19216666666667
KLF17	-1.776
KLF5	1.86925
CDR1	1.740875
VCX3A	-1.529
FBLN2	0.246625
C14orf104	0.6855
HBE1	-4.284
OR4S2	-0.239
C1orf108	-0.572166666666667
ROBO4	1.93933333333333
CPEB4	-0.240375
C11orf80	-0.778333333333333
BCKDHA	0.396333333333333
MYOC	0.10775
GIF	-0.088
CKMT1A	2.0845
RPL3	1.4349
THBS1	0.979375
APOO	-0.80325
ARMCX1	1.661
HSZFP36	-0.2295
SNAPC5	-1.18875
EIF4ENIF1	1.61525
ZNF433	0.0372499999999999
TNFRSF21	-0.894375
TMPRSS7	0.1385
SPATA18	-0.277
HPDL	1.072
MKL2	0.5642
TBX3	-1.24723076923077
C21orf93	0.721333333333333
DAXX	-0.521
ELMO1	1.554625
RGS13	0.345166666666667
TAF11	-0.50225
UNC13A	-2.277875
LOC653314	-0.4162
ORC3L	-0.23075
IMAA	-1.426
TARBP2	-1.20925
CABIN1	-0.4741
TRIOBP	-0.0418125
HIST1H2AC	0.055875
RGS22	-2.38266666666667
NCOA1	1.62233333333333
IL25	2.241
SNCG	-0.998
GPR6	0.8775
AMDHD1	-0.0995
CHEK2	0.104875
C6orf142	-0.37625
DRD4	1.068
C14orf68	-1.04425
GDF11	-1.1235
SEMG2	0.361
CD247	-1.43475
CDAN1	-1.277
RBMX2	0.416
TGS1	-0.12775
OIT3	1.04825
SYF2	0.78675
MCM4	-1.46525
PKHD1L1	1.459375
CEP192	-0.763333333333333
IFT88	-1.42
RPL9	0.845214285714286
RAB32	-1.2475
DDX43	2.11425
P2RX2	0.298
OR5D18	0.491
UBE1	-0.858
SLC24A1	-0.160625
ARHGAP5	-1.536
CETP	-1.9785
KIAA1731	-2.20166666666667
SLC9A4	0.552
PTPN6	-0.286
BAHD1	0.84625
GRIK3	0.085
CACNB2	-0.3635
PDE10A	0.36625
DGCR14	0.24425
PCDHB9	0.573
RHOQ	0.5045
MAP3K4	-0.6405
KTI12	0.413833333333333
RPL23AP13	-0.83675
GNG11	-2.3085
CLCN3	0.7665
GPAM	-0.4945
VSTM2A	0.591
SLAMF7	1.33183333333333
INTS2	-1.15275
PPP2CA	-0.7606
LRP12	1.00533333333333
SEC14L2	0.985444444444444
DKFZP586H2123	0.12225
MC3R	0.073
CIRH1A	-0.539333333333333
HIST1H2AB	0.474166666666667
POLH	-1.9
MGC16703	-2.13066666666667
SNAPC2	0.226
FILIP1L	-0.7085
RASGRP4	0.4135
LRRC1	2.6965
GAS1	-1.329
PRAC	-0.71325
DGKA	-0.957833333333333
NT5C3	-0.4055
PEG3	0.0303333333333333
NADK	-1.84825
PRR17	1.1225
LOC374569	0.3855
SGSH	-0.767333333333333
NLRP8	0.085
GALT	0.1697
MCF2	-1.4015
ZNF263	-0.559
TACSTD1	3.0745
TYR	-5.5718
ATP6AP2	-0.0995
RNUXA	-0.83825
ABHD10	0.0213333333333333
GDPD2	0.541
SLC35C1	-0.959
UBE2A	0.299875
HERC5	-1.24816666666667
FAM112B	-4.6155
FBXL16	1.6875
DKFZP434A0131	-0.487
ELA3A	-1.6825
RBM41	-0.9815
HAO2	-0.4145
RNH1	-1.08375
SHANK2	3.29016666666667
OSBP2	-1.1535
DAK	-2.07816666666667
C3orf58	-0.51225
TCL1B	-1.417
KBTBD2	0.048625
SUGT1L1	0.79925
UBE2E2	1.233
MYL9	2.77775
CDC23	-1.10116666666667
PBXIP1	1.8225
CXorf40B	0.269
NBL1	-0.767
RTBDN	0.7015
RAB11FIP5	0.40225
TTTY13	0.1835
SCOTIN	-1.07658333333333
SOHLH1	-1.66066666666667
CDKN1A	-2.30035714285714
NCK1	1.14275
ZNF550	2.0965
SAPS3	0.577833333333333
SPIN3	0.5855
MAGEE2	1.33725
MIS12	-0.761333333333333
OR8H2	0.361
KIAA0774	-1.36883333333333
UNC5D	-2.7425
CUL7	-0.8335
LIPC	-3.3745
DIO1	1.20175
C20orf11	1.3216
CTRL	-0.11175
HS3ST2	0.71475
PAK4	0.931833333333333
CCRL1	1.07075
RNF10	-0.150875
ZNF567	1.6685
ZNF660	-1.9625
TCEAL3	0.16675
MAGOH	1.58433333333333
CENPB	0.100333333333333
C19orf7	1.110875
LOC388965	0.03875
ZCCHC13	1.7045
JMJD1A	-0.6459
HIST1H4H	-1.481
TBRG1	-1.6371
GPC3	-5.00825
TAF1C	0.0635000000000001
EBNA1BP2	0.0378333333333333
CIAPIN1	0.16875
PDGFRA	-1.21055555555556
CSTB	0.084
CENPI	-1.76466666666667
GTF2E2	-0.252333333333333
RPP21	-0.253
CCNF	-1.90983333333333
KCNQ3	0.367
FAM79A	-0.01925
SLC22A12	0.6945
NOVA1	-1.432
FZD3	0.7139
AKAP8	0.05925
SOCS5	0.8365
CFDP1	-0.45575
DLG5	0.0875
PGM5	-0.573583333333333
C1orf144	-0.389916666666667
HDAC10	-1.3295
RND2	0.652
C20orf199	-0.019
RNMT	-1.12625
SLURP1	1.39275
ASTN1	-1.331625
SH3BGR	2.53225
MYCL1	0.084
ZHX1	0.938166666666667
CENPK	-3.04075
FOSB	0.88
LOC643406	0.3305
C2orf59	-2.2455
TMEM135	-0.69675
SLC27A2	-3.91875
KRT33A	0.583
OVOL1	0.597125
PAMCI	-2.07666666666667
S100A7	-1.5415
ZNF789	1.12
HARS2	-1.116
RPL23A	-0.999
TCF23	0.60175
UPF3B	-0.344
C17orf78	0.29
HLA-DOB	1.688
C14orf142	0.172666666666667
TEKT5	1.81583333333333
DMWD	0.3155
POLD1	-1.02733333333333
GSCL	0.4285
CALD1	1.3713
SCRT1	1.12533333333333
AIG1	0.81325
UNC84B	0.472
ZNF404	1.8425
TMED6	-2.34825
KIAA1462	-0.929
LRRC27	0.585
PYGO1	0.204
PIGU	-1.35366666666667
ALAS2	-2.6425
WRNIP1	0.068125
CNNM3	-0.4075
ZNF2	-0.19275
ST3GAL5	-2.86675
MRPL23	-0.73625
TSSK6	-0.44525
PSMA6	-1.35475
C16orf70	-0.14725
KIAA1602	0.63125
ALMS1	-0.0721666666666667
DCN	-0.213375
TMEM132D	-1.06875
SUCLG2	-0.86425
ABHD14A	-0.7005
DEXI	-0.235833333333333
AMPD2	-0.0311666666666667
IFNAR2	0.0918333333333333
CYB5A	-0.2776
TLOC1	0.9198
NXF5	-0.351
NRBF2	0.7795
KCTD3	-0.3435
ITGAE	-0.292833333333333
SLC30A3	0.583666666666667
ZRF1	-0.1345
IFRD2	-1.108375
XAB1	0.9735
PYCR2	-1.14666666666667
SERPINB3	-4.293
TMLHE	0.4404
GEFT	-1.3955
ABCA5	-0.814625
EMR4	0.256
TSFM	-0.6865
HIST3H2BB	-1.16775
ARHGEF19	0.734
TSPAN17	-0.313
ABCC8	-0.27275
MAP1S	0.4735
C22orf36	0.47875
BNC2	-2.68521428571429
HIST1H4A	-0.70575
NDUFS3	-1.13083333333333
WDR3	1.0585
XKR4	-1.009
TTC33	0.934571428571428
STMN2	2.0035
CPN2	-0.761166666666667
HSPC105	2.2945
PCOLCE2	-4.37275
C3orf55	3.2955
KLHDC9	1.60583333333333
TBC1D23	0.208875
ATXN2L	-0.72075
MAP2K3	-0.608083333333333
SCAP	-0.39425
ZNF486	0.4245
C20orf96	0.31175
NARS	-0.12625
ADAMTSL1	-1.03864285714286
PRCC	0.239666666666667
CCDC126	1.24825
ZNF675	-0.968
CALCOCO1	-0.272
ANKRD43	-1.354
CWF19L2	-0.424
ZBTB32	1.094
BRAF	0.8605
ODF4	0.869
MGC14376	-0.1745
HORMAD1	2.79566666666667
AAK1	-0.19825
PEBP1	1.22158333333333
TNFSF5IP1	-0.839333333333333
DKFZp564N2472	0.7
RMND1	-0.830125
IGKV1-5	3.486
COL1A2	-0.0535
SERPINA5	-3.75075
AANAT	0.5985
C19orf21	-2.66633333333333
GEMIN5	-1.36275
UBR4	-0.767833333333333
LTBP3	1.554
AMHR2	0.366833333333333
PROCR	-1.6415
MYBBP1A	-1.196
C20orf39	-2.17466666666667
ZNF697	0.071125
PASK	-0.6517
ZNF776	1.29483333333333
RFXDC2	-0.4675
KIAA0467	0.55225
C10orf96	-3.59333333333333
ZNF503	-1.166
GULP1	0.0871666666666667
KCNE4	-2.47266666666667
DKFZp434K191	5.150625
LOC196913	0.277
BHLHB4	1.6895
CH25H	-2.49775
LOC81691	-1.61566666666667
ALPL	-0.748857142857143
COL12A1	-0.300625
FOLR3	-0.742
GPR123	0.340125
TRIM62	-0.145642857142857
ABLIM1	1.86083333333333
MAST3	-1.041
RHBDD1	-0.811666666666667
LOC338809	0.305
RYBP	-0.771
TTC26	-0.169375
ZNF22	0.787333333333333
ISCA2	-0.85325
RDM1	-1.0955
PIGM	0.12025
GNB3	-1.799
ACTR2	0.0303
HMGB1	-0.20545
EDG1	1.45833333333333
SOAT2	-3.171
OR10AD1	0.8715
RAP1GDS1	0.39825
LCE1F	0.5235
ESM1	-1.3855
RCN3	1.837
CREBL1	-0.178
DBNL	-0.382166666666667
PTGER3	-0.3025
USP30	-0.156
BCL2L12	0.301333333333333
KIF26B	2.38475
ZNF416	1.5345
ZNF225	-0.369
C17orf70	0.0095
ZNF554	1.02925
RAE1	-0.495333333333333
TNIK	-2.52033333333333
ACTN3	0.85
MGC45922	2.0365
CCNA1	-1.91833333333333
RYK	1.125
IL26	0.491
LRP3	1.54266666666667
QARS	-1.101
SOX7	-0.0860714285714286
BID	1.116625
OR2S2	0.4515
CXCL14	0.4375
C11orf47	0.1585
MGC29891	-0.151
HSPB8	-1.1836
PRDM14	-2.357
NUFIP2	0.319
MNAT1	-0.5155
ZDHHC2	0.886166666666667
MBNL2	1.969875
ADD3	-0.309
CSNK2A1P	-0.9145
KLK6	4.59866666666667
TMEM111	-0.3919
KIAA1279	-0.59675
NUBP2	-0.7705
RAB42	-1.30975
ID3	-1.7676
TM9SF1	-1.65725
MDP-1	-1.71975
POU4F2	0.7015
IQCK	0.95625
C16orf14	0.1155
CAPN3	-1.075
FAM43B	0.482
RECQL	-1.2765
AP1G1	-0.196571428571429
CTNNBL1	-0.9955
ECHDC1	0.158666666666667
SMARCC1	-0.6773
FOXQ1	-1.555625
GNAI3	1.07566666666667
POLG2	-1.722
CD4	1.03525
ITLN1	-1.07525
EBI2	1.919
IRF1	-0.436
PTPRE	-0.6749
PTK2B	-1.36
NXNL2	-1.9305
SOX4	2.73422222222222
TSPAN3	0.884333333333333
SH2D1A	-3.68433333333333
C8orf58	-0.837333333333333
USP20	-0.655
DUSP22	1.31341666666667
CALB1	-2.00583333333333
L3MBTL2	0.549583333333333
MCRS1	-0.8855
TMEM118	1.36416666666667
C18orf8	0.778666666666667
FLJ10241	-0.86875
GJA12	0.21325
PKD1	-0.2525
ZFP3	1.4985
JAM3	-1.2275
LAPTM4A	2.4233
DIRC2	0.3795
KIAA2022	1.12516666666667
MYOM1	1.44766666666667
TRPM8	-3.25316666666667
MOP-1	2.21975
PHKG2	0.257
ZNF650	0.111
KIAA1522	0.78025
PSG8	-2.26783333333333
DDX19B	-0.7325
MOBKL1B	-0.17325
DIAPH2	-0.174916666666667
PTPN12	0.84825
CLN8	-0.1867
CRYZL1	-0.275833333333333
CRY2	-0.344333333333333
FCGR2B	2.83166666666667
PNPLA4	2.295
ZNF454	2.014
DKFZp434B1231	0.17825
CLDN11	0.3602
RFWD2	0.478833333333333
CIB2	-0.447833333333333
MXRA8	1.50625
HRK	2.642375
MAML2	0.36475
C4orf31	-3.10675
C6orf192	1.5595
COG6	0.274875
FAM5B	-0.40025
NFATC1	-0.1809
SEPT10	-0.7835
SCYL1	-0.1725
RPP40	-0.79225
SCOC	0.8386
KIAA1450	-0.6385
CTDSPL2	-0.53175
TBX5	0.439
NAPG	-1.385
RHD	-3.73725
C14orf45	0.571833333333333
ZBTB22	0.302
PLCG1	0.2355
ANKRD10	-0.88575
AQP7P2	-0.8355
TAGLN2	-0.939333333333333
HTR2C	-1.37766666666667
SLC16A7	-1.37966666666667
C17orf83	0.44225
TSGA14	-0.102833333333333
MDH1	0.25775
PPP3R2	0.277166666666667
DCBLD2	-1.352
RBM33	-0.043
DPH3	-1.06
SYT10	-2.0765
FMO4	1.53925
THYN1	-0.15875
DRD5	-2.0655
OTOR	0.60325
PGRMC2	0.5678
KATNAL1	-1.292625
PAQR6	2.94475
UBE2I	-1.3115
C14orf28	0.0865
C8orf70	1.26575
FLYWCH1	-1.00925
ANGPTL3	-2.484
GLRX2	-0.0446666666666667
ATP11A	0.483571428571429
ARL5B	-0.063
MUC16	0.92775
SLC25A5	-0.68
ACRC	0.41375
MYO1C	-1.1815
FAM89B	1.257
FAS	-2.167875
KIFAP3	1.354
GLRA2	1.2905
BTN3A2	-0.4824
CNKSR3	-0.729875
CSTF3	0.113166666666667
ARPM1	1.644
KIAA1530	-0.1925
C9orf150	-1.58783333333333
PRKCI	0.41775
tcag7.1015	-1.632
SOD3	0.22825
ZNF574	0.65225
CYP21A2	-0.25475
RPL12	0.8205
COMMD2	-0.55475
WIZ	0.62225
LOC344405	-0.04575
ALDH4A1	-1.72035294117647
CRYAB	3.79225
COPA	1.17553333333333
PCDHGA7	0.548
KIF11	-1.02808333333333
RASD2	0.914875
SLC26A3	-0.0605
ZNF175	0.2205
JAKMIP2	-3.5755
C8orf4	-1.42666666666667
PTHLH	-0.374
SLC40A1	0.33275
OR7D4	0.427333333333333
PCDHB17	-1.7795
CD36	1.90264285714286
C6orf203	1.0407
PRKG2	-0.9
LOC400566	-0.0355
ANAPC13	0.00525
SLCO3A1	-1.6155
ZNF692	-0.621
FANCL	1.11
SH3GLB1	0.31425
C12orf61	-1.387
KBTBD6	-0.217
SUPT5H	0.328
XRCC6	-0.7491
HUS1B	0.0462
FAM133B	-0.144642857142857
LOC728276	-0.6595
KCTD18	1.18575
SOS2	2.239
CCDC99	-2.19625
C1QTNF5	1.5
NNAT	0.3
USP16	0.56175
LARS	-0.93825
ZBTB2	-0.529375
ABO	0.6315
TRAF3	0.77
GALNT5	-3.2205
NAP5	2.146375
ALG14	0.6975
KIAA0515	0.819846153846154
WDR75	-0.4535
TEX261	0.496833333333333
LY86	-0.7145
LOC389072	-1.0775
FLJ13611	0.287
MRGPRX2	0.471
SNRPA	-0.984625
OR2G2	0.4745
GPRASP2	1.7495
C7orf42	0.2408
C9orf163	0.091
CYP11B2	1.1
FCRL3	2.01733333333333
PRDX1	-0.383
FGB	-6.6115
COX17	0.308666666666667
C16orf33	-1.62475
PIWIL1	0.181166666666667
FOLR1	-0.183
KIAA0082	-0.42975
FREQ	0.126666666666667
TMCC2	1.05583333333333
TCF12	-0.442916666666667
ZNF721	1.70425
FAM130A2	2.1805
POU4F1	3.3515
SNRPF	-0.340875
SGIP1	-0.162
ZNF641	0.9075
EMG1	-0.313375
PRRG4	-0.239
HIRA	-0.872
MYNN	1.25266666666667
AEBP2	0.69425
TBXA2R	0.351
ISL2	-0.475166666666667
PCDHB11	0.1625
RNF144A	0.536125
MARCH5	1.897625
DULLARD	-1.238
DCLRE1B	0.366666666666667
ITGA8	-1.76275
TP73	0.207375
PRKCD	0.15375
NDUFB4	-0.1255
ATP13A4	-0.306
ANTXR2	-1.6835
COL4A3	-0.378166666666667
MYO10	0.7648
SLC6A18	0.533
PEX1	0.433
TMEM74	-0.958166666666667
RBM19	0.3355
TAPBP	0.2486
RUNX1	0.834125
MID1	-0.426083333333333
GPR64	-1.782
RASEF	2.199
GABRG1	-0.27875
MYO16	-2.41725
DBF4	-1.39433333333333
TSHZ2	-0.0105
RIPK2	0.839875
PPTC7	-0.1735
