Hybridization REF	TCGA-E2-A155-01A-11R-A12D-07
PCSK4	0.454166666666667
NPC1L1	-1.3045
TAT	0.306375
TBCA	-0.93975
MGC33407	0.06675
GPR115	-0.88525
CYGB	0.2015
FNBP4	-1.5165
C12orf43	-0.03925
CBL	-1.0379
CLECL1	0.169
PPAPDC1A	-1.9265
WDR25	0.226333333333333
SGCA	0.017
C22orf29	0.558
YIPF1	1.14025
GALK2	0.154
RAB3B	-1.14858333333333
LOC440087	0.97125
UCP1	-0.3565
REEP5	1.0955
FADD	-0.0139
FOXA1	3.1155
CACNA1A	0.464333333333333
ABI1	0.579166666666667
GRIN2D	0.53
SLC1A4	0.0794999999999999
LOC401127	-0.22575
HINT2	0.82825
PLD4	-0.245166666666667
ZNF286A	-1.577
ENY2	-1.1175
IL1F6	0.386
PXDNL	0.73325
C20orf79	-0.00949999999999998
TNFSF13B	1.8505
DENND3	-0.5075
JARID1D	-3.33125
HIST1H2AK	1.227
LOC93349	0.3284
SSH1	-0.9102
ENSA	0.35425
LOC219854	0.225166666666667
CKAP2	-1.3929
DKFZP564J102	-0.3475
MGC87315	-0.047
HNRPAB	1.15325
AMH	-1.1555
ZNF526	0.269
BRUNOL5	0.2868
CACNG3	0.375333333333333
TRPM1	-2.5005
PPP2R1A	0.559
COL2A1	-0.3985
DDN	-0.260833333333333
FLJ25770	0.49475
HK2	-0.282214285714286
ELOVL6	-0.815875
MDK	-1.4025
EPHX1	1.676
RASSF2	-0.31925
DKFZP434B0335	-1.046
DLX3	1.130625
PRTN3	0.04525
AVPR1A	0.22775
C21orf125	-1.874
TNFAIP8	-2.16983333333333
GNB2L1	-0.926
CALCRL	1.64025
SCGB2A2	4.14416666666667
UBXD7	0.1235
ZNF674	0.1255
TMEM35	-0.64325
BRSK2	-0.927625
HECTD3	0.769333333333333
TMEM188	-0.471333333333333
LGALS9	0.41575
SCARB2	1.42933333333333
USP34	0.338333333333333
C17orf28	2.36108333333333
ZDHHC23	-1.4795
AQP12B	-0.42
SLC16A3	0.185125
APLP2	0.439
ITIH2	-6.52725
MICAL3	-0.776375
TNNI3K	0.6176
HDAC2	1.2225
PRR7	0.8452
THBS2	-1.3245
LOC751071	-0.222166666666667
CA2	-0.391
RANBP17	-2.9335
RLN3	0.15525
CRYZ	0.513333333333333
GBAS	-0.754
TAS1R1	-0.49025
MPZL3	0.8995
PCDH8	-1.79125
HSP90B1	0.19675
KCNK15	2.188
TNIP2	1.00083333333333
GPR146	0.69625
NOL6	0.2915
SPC25	-2.37122222222222
STEAP2	3.29707142857143
VAMP3	0.317833333333333
TCIRG1	-0.2845
ZP4	0.258666666666667
PARL	0.09375
TRIM39	-0.646666666666667
KIAA1305	1.074
CRNN	-0.0358333333333333
GRN	-0.02875
HSH2D	1.333
SCAMP1	0.399625
KIAA1913	-0.278
PTS	-0.0145
BANP	-0.0913571428571429
PRKACG	0.44225
ADCY6	0.196666666666667
C16orf46	0.166
CYP51A1	0.34875
DDC	-3.827
ANPEP	-2.789
PROM1	-3.5095
SIGLEC10	1.46975
COPG	1.4645
FAM26E	0.643
TRIP4	0.67625
SNX3	2.01466666666667
C1orf175	0.343666666666667
PPY2	0.2165
C14orf152	0.0995
FTSJ1	-0.156333333333333
DST	-1.18815
LOC554235	0.35125
GLRX5	-1.035
C20orf12	1.0944
CAB39	0.797333333333333
MSH2	-1.432
PIP4K2C	0.9085
CYLD	-0.05525
WTAP	0.21025
MGAT4A	1.94644444444444
TSC22D4	0.1243
CHRM2	-1.9315
PPYR1	0.172
CCNH	-0.821666666666667
RRM1	-0.696
ECAT8	-3.16125
LOC400120	-0.35325
GABRA4	0.134625
C14orf4	1.15966666666667
C1orf59	-3.9765
CTDSPL	-0.63375
NHEDC2	-2.348
PDE11A	-1.1335625
KLHL29	-2.00075
CD5	-1.2855
TSPAN9	0.7011875
WDR67	-1.1945
THUMPD1	0.346
C18orf17	1.9685
CLYBL	-0.426666666666667
FLJ13231	1.147
CMBL	3.08475
LECT2	0.14725
NKAPL	0.860333333333334
LOC654780	0.414
OR4C6	0.045
RAB30	1.575
TSSK4	-0.2015
TMEM163	-0.0485
OSBPL11	0.0508333333333333
GNB5	-0.271
CCL21	0.64425
C1orf121	-0.4795
FMO2	1.83366666666667
RPTN	0.677
MSTN	0.8765
VCL	-0.201285714285714
FYTTD1	-0.25025
C11orf1	-0.872
CCDC88C	1.294
HFE	-0.531222222222222
MOGAT1	0.004
FAM125B	0.377666666666667
IRGQ	0.5485
RAVER2	1.1035
AKAP5	-0.2285
SSSCA1	-0.5645
C11orf63	1.211125
ACTG2	-1.515
PORCN	-1.7265
DTL	-1.12163636363636
TMEM151	0.8235
FAM122C	-1.10925
RSAD2	0.8772
BAT4	-1.0035
KRTDAP	-0.506166666666667
MYH8	-0.177625
CRTC3	1.08575
LRRFIP2	0.9804
INTS4	0.904
TTN	-1.033
SLC26A5	0.5555
PLLP	-0.68675
RGS6	-0.621875
SRGAP3	0.504375
ZNF525	0.224166666666667
NBR2	-0.501
C13orf1	-0.5164
ZNF137	0.7635
CEP27	-1.2045
BEST2	0.206
RNF121	-0.46025
DMRTC2	0.82275
C8orf76	-0.3655
BCCIP	-0.0375
MEST	-1.00825
HTRA2	0.2265
ANGPTL2	-0.89275
ILKAP	0.299666666666667
ERAS	-0.177
HBS1L	0.855875
CPA5	-0.2085
TMEM30A	0.579
CD300LF	1.21433333333333
WISP3	0.7135
CRK	-0.0246428571428571
PDS5A	0.5825
BRPF3	-0.0958333333333333
NEDD9	-1.110625
SMPDL3B	0.10525
PSG6	-0.66375
PSMD13	0.4975
ETV5	-3.30875
OR51A4	-0.05
BTBD7	-0.16825
GSTO1	-1.040875
hCG_16001	0.186
MAD2L1BP	-0.858
COX6A2	0.5635
SCNN1A	2.78466666666667
LSM1	0.607833333333333
UGT2B11	-2.27325
IDUA	0.40275
PPP2R3C	-0.347666666666667
COX11	0.281833333333333
PDZK1	-4.35925
ZNF443	1.67133333333333
MGC21874	1.39566666666667
ZNF323	3.4036
KRTAP10-10	0.274
CXCL6	-0.00699999999999997
SLC34A2	0.4229
LOC284402	0.1105
NPTN	1.48425
UPP1	-2.51716666666667
SLC6A9	-0.629
OR7G3	0.357
CISD1	-3.843
ZNF545	0.360166666666667
SYT14	-0.5205
NT5C3L	0.1585
ZNHIT3	0.122166666666667
SNRPD3	0.2125
KIAA0701	0.591875
UNC93B1	-0.21
GMNN	-1.632
SPCS2	0.0693333333333333
LOC388524	-0.198
NAPRT1	1.26925
PNLIPRP1	-0.52475
OR6V1	0.2015
PRKAB1	0.151
EYA4	-3.22416666666667
KIF20A	-1.99325
ALG10	0.4715
ITPKC	1.20066666666667
LMX1B	1.44433333333333
RPUSD4	-1.33566666666667
C7orf34	0.241166666666667
DLGAP2	0.129
PFN1	-0.5404
MICALL2	0.167166666666667
ZNF654	0.119
SS18L1	-0.726875
SLC16A8	0.0885
MKI67IP	-0.0526666666666667
ITGB3	-1.72975
TCEA3	3.29791666666667
CEP152	-1.7465625
CLIP1	0.88775
ZNF75	0.250625
ATP5C1	-0.0835
NUDT5	-0.622166666666667
PSCDBP	-0.28725
UBP1	-0.75925
RBM27	-0.24875
C13orf15	1.659375
ZNF282	0.1355
ZNF222	0.3253
COL10A1	4.62325
PRDM15	-0.677625
TTTY5	-0.487
FAM9C	-0.071
C20orf67	-0.046
GNG13	-0.1005
F12	2.468
C1orf41	-0.511
CPXCR1	0.278
GSK3A	0.655
SUPT6H	0.115
PI16	3.04083333333333
ELL2	-1.96625
C9orf167	-2.963
PVRL3	-1.6526
FLJ38596	1.93875
ADAM20	0.098
GPR89A	0.302
GPR87	-3.4015
ZNF30	1.115
SMR3B	-0.36775
ZNF770	0.5225
TRPC4AP	-0.197
DKFZP686E2158	-0.145333333333333
C2orf28	0.381666666666667
FREM1	-2.16883333333333
LAMA4	-0.630833333333333
ADPRHL2	0.08075
EIF4G2	1.00933333333333
GUCA1A	-0.2235
CTNNA2	-0.8345
NUDT15	-0.8835
CEPT1	0.367833333333333
ZNFX1	0.3182
CCDC92	0.8035
TDRD1	-0.608
KCNK5	-2.59733333333333
ETNK1	0.04375
LTA	-0.1395
TTPA	-0.118666666666667
B3GALNT2	0.1345
SC65	0.378166666666667
PEX5L	-0.472625
EPS15L1	1.015
MGEA5	-0.113625
HIST1H3A	0.2615
ING1	1.600875
BCAT1	-4.2425
ORC6L	-3.34227272727273
KLK11	-6.1985
C19orf28	-1.937625
DNER	-4.442
MED22	-0.582357142857143
ETV6	0.564833333333333
CHAC2	-1.6185
CD300E	0.269
CEBPB	0.240583333333333
ZNF398	-0.9265
LRCH3	-0.469
HMGA1	-2.11316666666667
CAPN7	0.298666666666667
MGC5566	-2.7375
CCL3	2.889375
NANOS1	-0.403875
ZFYVE19	0.8995
APITD1	-0.159333333333333
PARD3	1.174375
IRAK4	0.0271666666666667
SERPINI2	-0.3075
CEP170L	-0.5695
TTC9	2.677125
MYOM3	-1.209
MLPH	3.416375
LOC222699	0.9795
NRG1	-1.98725
TBC1D9	5.76527272727273
TTK	-0.976166666666667
ZNF557	0.6725
DDX41	0.983333333333333
FANK1	1.604
UBE2D2	-0.6685
PSMB10	-1.037875
MYH7B	0.5115
GABARAPL2	-0.088
MARVELD2	1.46133333333333
DGCR2	0.948
UNC45A	0.227666666666667
C6orf72	0.439
ZNF683	2.5015
GIT2	-0.292625
CASK	1.13116666666667
C14orf161	1.98566666666667
LRRC44	2.95325
TIFA	0.9695
UTP11L	-0.936875
C6orf65	-0.926
FDPS	-0.71375
DUSP9	-2.3583
SLC17A8	0.446333333333333
OR51G1	0.389333333333333
NANS	0.97425
OLFML1	1.24025
ATP10B	0.837625
NPAS3	-0.3155
PRKCA	-2.8712
GGA2	-0.1683125
LCE4A	0.5635
SPANXN3	0.01975
CCDC115	1.683125
SDCCAG3	-0.5495
GLIPR1L1	-0.03425
TTC1	-0.72075
C17orf76	0.939
MAD2L2	-1.0315
HIPK1	0.2116
LRRC3B	-0.1815
CLN3	0.0134545454545455
C17orf47	0.4105
FMN2	-2.47275
TUBB1	-0.574625
WAPAL	0.358666666666667
C3orf21	-1.452875
SCN5A	-0.614
SMYD1	-0.1035
BEX5	-2.3405
ZNF192	0.224
SEC22A	0.0838333333333333
GRIA2	0.0774285714285714
KIAA0825	-1.29625
NUSAP1	-0.876636363636364
LANCL1	-0.229375
C15orf40	-0.5591
ZNF645	0.39325
GPR61	0.31175
NLRP14	-0.108
SNX21	-1.0721
C1QTNF8	-0.1385
C17orf46	0.16575
IFNA8	0.2145
SPRR1B	-1.13116666666667
FLRT1	-0.53475
SNX17	0.169333333333333
ASB2	-1.81866666666667
HBG1	-6.773
RPRML	-2.02775
JOSD2	0.509666666666667
PLSCR3	-0.3495
SPOCD1	1.36316666666667
RAB39	-0.4685
GHRH	-0.1115
ITIH5L	0.12825
C17orf37	1.66275
SMCR8	0.2555
DPY19L2P3	-0.886333333333333
IL11RA	-0.696333333333333
GDF3	-4.92133333333333
RPS6KB1	0.250083333333333
DNAJC19	0.4306
TOP1	-0.0875
CRCT1	0.49225
MPST	0.099125
DPM2	0.36075
FAM38B	-2.4785
SLC18A1	-1.75766666666667
FARP1	-0.662
PAX7	-0.05725
TUBD1	-0.352
GNL3	-1.228125
BTG2	2.32573333333333
NDUFS6	0.9115
C1orf79	-1.283
ERAL1	-0.2675
ECHS1	1.28725
VPS4A	-0.790166666666667
CYP11A1	-1.180125
ABCC6	0.375571428571429
PBX4	-1.9305
MOSC1	-0.627625
NCF4	-0.2805
HYMAI	-0.1185
NAGPA	-0.4445
OTOP2	0.11625
ACOT12	0.28175
MTHFD2L	-0.303875
LOC441376	5.89525
C19orf34	0.202
RAB1B	0.80425
ALDOAP2	0.073
NTRK1	-1.19866666666667
ARTS-1	-1.0157
SLC6A11	-0.6755
NAP1L2	-1.51175
CNGB1	0.257333333333333
EPB41L4B	0.506416666666667
FAM134B	5.203375
HS3ST3A1	-1.74866666666667
CPXM2	4.545
SIRPB2	0.293
CHORDC1	-1.416
TRIB3	-0.647166666666667
SLC2A5	0.015
C2orf49	-0.224166666666667
DDX5	0.911
OR5L1	1.254
ANAPC4	-0.853166666666667
ZSWIM1	0.362
LOC93622	0.3465
KCNK3	-0.4673
RP11-35N6.1	-1.098375
ZFP161	0.444166666666667
AQP9	1.98275
SLC15A2	-0.5875
MREG	1.84833333333333
OR9I1	0.1675
PDLIM2	0.582625
ADAM7	0.148
GSTCD	0.337833333333333
WDR21A	-0.837625
SLC12A8	-0.675666666666667
TMEM174	0.54025
IGSF3	0.93275
LRRN1	-4.02825
LOC402117	0.37625
SRPK1	-2.64866666666667
LY6K	-2.304625
NFIA	1.6515
PTCD3	0.06075
LEP	1.89433333333333
PCDH21	-0.843333333333333
MAPKAPK2	0.500214285714286
NMNAT1	0.0625
LHFPL2	0.19475
C9orf43	1.69875
DIP2A	-0.337
ACTR8	-0.493875
CCDC34	0.63625
PTPN22	-1.56
ITGA3	0.15875
FAM129C	0.53125
RABGGTA	-0.021
UNC45B	0.546
KIAA1033	0.124625
ZNF510	0.1085
CYP2D6	-0.467
SLC26A10	-2.3315
STX8	-0.49725
LUZP1	-0.40475
WDR89	-0.8095
EIF4G3	0.3546
C5AR1	0.725625
ZNF623	0.399
A2M	-0.787
TGM7	0.2265
GRPEL1	0.241333333333333
LMNB2	-0.7289
ROCK2	-1.00483333333333
SNX16	0.73025
CCDC66	-0.26925
ANXA3	-4.23725
KIAA1609	-1.030375
EED	-1.79975
RNF32	1.66516666666667
HES1	1.9695
CLC	0.101166666666667
ISL1	-0.738833333333333
KIAA0528	-0.705375
MANEA	1.8625
C1orf61	-2.5905
hCG_2001000	0.39775
RAPGEF6	-0.972
KIAA0020	-0.3245
NEIL1	-2.72
C16orf45	1.412625
RBM10	-0.163833333333333
C10orf125	-0.979375
MRS2L	-0.39475
DNAH17	-1.087375
C19orf10	-0.000500000000000002
C1orf160	0.483
SLFN12	-1.508
EXOC3	0.868666666666667
HIST3H3	1.0055
NCOR2	0.7335
TNFRSF9	-0.30925
MFSD8	0.54
ALX1	-3.49166666666667
NOL1	-2.42875
PODN	2.53675
TIAL1	-0.691
HIST1H1E	1.0795
NPY6R	0.5105
TM4SF4	-0.58675
CORO2A	1.748
ETNK2	2.06216666666667
APOE	-0.3077
ANGPT4	0.2775
HDGF2	0.36775
G30	1.893
ST8SIA4	-0.659
F2RL1	-0.117125
FAM19A4	-2.4555
CCAR1	-0.35725
B3GNT7	0.30475
OPHN1	0.0215
DSCR6	-3.515
C21orf13	1.762
GAS2L1	0.916166666666667
RFX3	0.455333333333333
COPS4	0.03625
BCHE	-5.464
BCL2	2.659625
HBZ	-4.4375
ARL13B	0.23775
MAPBPIP	0.553375
MYO15B	0.473375
SPZ1	0.22225
KIAA1324	3.586
PLCL2	-1.577375
C4orf29	-0.644
WDFY2	-0.875
ZNF284	-0.465
NAALADL1	-0.2175
DUSP5	1.95666666666667
PXDN	0.917125
SLMO1	1.12675
TNXB	0.2027
BIRC7	-0.87825
A4GALT	-0.0121666666666667
TIMM22	-0.26475
FAM110C	1.71375
TOMM34	-0.7695
ABHD9	-0.1975
ADAM32	1.014
CRHBP	0.08225
AQP2	0.181
LOC130355	1.83875
ZNF187	0.736833333333333
ZNF816A	0.5395
F7	-0.493625
CNOT1	-0.8346
SLC13A4	-0.8355
ZBTB11	-0.53375
B3GALT5	0.38325
EXOC2	0.3445
IRS1	0.7443
TMEM1	-0.0315
MRPL34	0.258833333333333
SAMM50	-0.6495
CDC42EP3	-2.31775
HSF2	0.415
MFN2	0.08
TSPAN7	-1.75483333333333
NUCB1	0.897083333333333
RHOH	0.3235
ARL16	-0.385
TACR1	0.4005
SFRS5	-1.09783333333333
SNX25	0.63925
RHBDF1	0.578666666666667
PCDH18	1.32916666666667
HMG1L1	-0.74775
MYO5C	1.4175
MAPK10	3.85
LDHAL6A	-0.326166666666667
NUDT12	-2.29566666666667
NCAM1	-0.092
GLIS2	0.774
GGTL4	1.80475
DAPP1	1.1775
ATF7	0.804
KIAA0748	-0.95225
NFIL3	-0.279
TM6SF1	0.809
SEZ6	0.338375
NANOS3	-0.688833333333333
DNAJA3	-0.1025
CLDN6	-2.637
CIITA	1.319
EPHA4	0.159333333333333
FANCC	0.11125
CMTM3	-1.384
PSG3	-0.4775
MRPL15	-0.82375
C21orf59	0.03175
PLCXD2	0.154
C2orf34	-0.084125
UBE2L6	1.147
MED14	-0.403833333333333
HP1BP3	-0.6031
C6orf208	0.7405
TPBG	1.87525
OSR2	2.855375
XPC	0.555166666666667
KLHL7	-0.741333333333333
CCR3	-0.00200000000000002
AGTPBP1	-0.502333333333333
PCSK6	1.80733333333333
STAT5A	-1.3963
FAM18B	0.141
LONRF2	-0.476
PTPN2	-0.15175
SF3A3	-0.864666666666667
EFCBP2	-0.04925
HCFC1	-0.016
AHNAK	1.32205
ACTR5	-0.64125
KIF14	-1.70842857142857
TENC1	1.651
HEATR5B	1.3015
YIPF2	0.501833333333333
MYEOV2	0.797333333333333
DUSP18	1.416
KIAA1012	0.6125
AHR	-1.441
C17orf53	-1.59583333333333
PTPRH	-4.75075
ATP6V1C1	0.5384
TAS2R3	0.098
LOC440356	0.253
COQ10B	1.08975
PSMF1	0.865166666666667
SORBS2	1.95766666666667
NFE2L2	0.128
TMCO7	-1.33425
SH3PXD2A	0.2441
SH2D2A	-2.55975
SPINK5	-3.05025
MRPS24	-1.143
OPA3	0.023625
TRAF7	0.3145
C4orf35	0.2675
MT1G	0.721375
MGC39545	0.062
HS1BP3	1.1867
OR2B2	0.364
CHRM4	0.1215
SFRP2	-0.637
RIC3	-0.73425
ART1	-0.01
C6orf1	0.185875
DUS4L	-0.06525
C10orf104	1.0965
TNFAIP6	1.136
RTEL1	-0.43575
CCT4	-0.2819
ZNF709	0.347
CHMP6	0.136833333333333
UPP2	0.79875
CYP19A1	-2.405125
CD151	-0.1745
NDUFA13	-0.3235
ARFRP1	-0.559333333333333
FAM26B	2.33025
CRYBA1	-1.615
MRPL41	0.605
NPFFR2	-0.940875
HRH2	0.5695
SCAMP3	0.281666666666667
MTMR6	-0.0693
MTG1	-1.02016666666667
UBTD1	0.186
CRABP1	-3.377
FLJ33790	0.4639
KIAA1908	-0.4255
GPR158	-0.807
PACSIN3	-3.469
OMD	1.616
CATSPER1	-0.817833333333333
HOXB8	-0.91175
FBXO46	0.28
OAS1	0.5755
SVIL	-0.5145
PHB2	-1.7745
ADCY3	-0.189
NDRG2	0.5
ERMAP	0.8855
APBA2	-2.80416666666667
IGSF9	2.22
WNT6	-0.642071428571429
MYCBPAP	2.5015
ATP2B2	-0.198222222222222
CPVL	-1.6859
TRAM2	-1.43966666666667
NOP5/NOP58	-0.5795
ZNRF4	0.10325
TLK1	0.6675
MTMR12	1.97442857142857
ZNF384	-0.772666666666667
FAM9B	-2.61875
RPN1	0.7419
PMVK	0.9185
EIF3D	0.1343
SIX2	-0.6675
HPS1	0.823857142857143
RNF7	0.6395
PSKH2	0.7585
KCTD13	0.1335
CSMD3	-0.3211
FBF1	-0.4005
IL8	-5.308375
SERPINB13	0.672333333333333
FBXL20	-1.03775
BLR1	0.46175
SH2B1	-0.306
RFNG	-0.27975
RAB20	0.0735
RBM7	-1.37925
POLR1A	-0.1275
TMPRSS4	-0.90125
TAF9	-0.771875
TERF2	-0.2035
TNFRSF1A	-0.861916666666667
ACADVL	-0.5555
GTF2H5	0.2505
EDG8	0.0848333333333333
C9orf140	-0.256375
UST6	0.3465
ZBTB8OS	-0.779
ZNF710	0.4055
GPR174	-1.151
ATP6V0A2	-1.143
KIAA0319L	0.715833333333333
XKRX	0.237
DOPEY2	1.413
SDHD	-0.808333333333333
SUMF1	1.4075
OSM	2.06575
OPN3	-1.94775
DAGLB	-0.292666666666667
PPFIBP1	0.275
TRIM63	-4.4885
C10orf53	0.2645
LYPD3	2.11316666666667
BCL7A	-0.796125
AGER	-1.489
TCF19	-1.120875
SAT2	-0.413
PFTK1	0.695833333333333
GABRE	-3.746
C15orf38	-1.2954
FIS1	0.431
KCNV2	0.15375
CLPS	0.40175
PPCDC	-0.331875
FOXN2	0.3035
NT5E	-3.9688
CD83	-0.25625
IL18	0.898125
VPS16	0.22825
IGFBP2	-2.99716666666667
NOTCH2	0.841
SIGLEC1	1.7975
CD93	3.6105
SULF2	-0.14675
CEP164	-0.74225
P53AIP1	0.00283333333333334
TOR2A	0.00666666666666665
ZNF136	0.4115
MGP	1.929
CCDC144A	0.243166666666667
TRPC1	-0.639166666666667
SMS	0.251166666666667
MAPK7	-1.0455
RRAGC	0.8875
PARD6A	0.553333333333333
NUB1	0.647333333333333
SYNGR4	0.54675
OR11H12	-0.0205
WIF1	-0.234875
GCH1	-0.9595
OR11H4	0.311
SLC44A5	0.2415
GPRIN2	-0.483333333333333
LOC401431	0.70875
CPA4	-3.2355
MELK	-1.04011111111111
IL15RA	-1.51925
CUL3	0.465375
HMBOX1	0.62525
PODXL	-2.017
CCT6B	0.131833333333333
COMTD1	-0.9965
MUC20	-0.647666666666667
GPX2	-3.485625
ITK	-1.48175
FBXL5	2.06575
C13orf27	-2.00625
DEFA5	0.232
TRHDE	-0.5975
MTP18	-1.31
UQCRQ	-0.963
ITGB2	0.54625
CSRP2BP	0.674
TAS2R44	0.2035
PHPT1	0.781125
FAM44C	1.301
ERH	-0.5165
MPHOSPH1	-0.8115
MORC1	-0.3885
PARVB	-3.15275
LAMA1	-2.76625
PGBD3	-0.15075
GIMAP6	3.228
AREG	-0.991166666666667
LIPT1	0.2285
MGC99813	-1.09625
C1orf201	1.01066666666667
GRIN2A	-0.4293
MAN2C1	-1.374
NSUN5	-0.61425
SF3B5	0.52375
MYC	-0.5759375
NRXN1	-0.393333333333333
ZNF18	-0.80025
SPDYA	-0.3295
SLC37A1	1.6635
DECR2	0.7075
ANKRD38	-0.169625
SPTLC3	-0.12625
SUPT16H	-0.860125
DTWD2	0.14275
ULBP1	0.199
ZADH1	-0.939
OIP5	-1.34375
IL10RB	-0.147333333333333
OTUB2	-0.092375
VWA3A	-0.0953333333333333
SPIC	0.207666666666667
OR6C4	0.4825
PSCD4	-0.022
DPY19L2P2	-1.1375
TRAPPC6A	1.26866666666667
C21orf2	0.262
CEMP1	-0.0035
LIN7B	-0.009
E2F7	-1.61766666666667
VCP	0.7296875
LAMA3	-0.288333333333333
BGN	1.4375
GPR160	2.01833333333333
COCH	-4.5645
GPR81	2.48916666666667
APOBEC3F	-2.53325
tcag7.1017	-0.72475
C1orf32	0.2885
SCGB1D2	4.3405
FLJ43987	-0.0055
C6orf170	1.19725
KLK9	0.237
GPD1L	1.607375
VPS37B	0.156
ATG3	-0.215333333333333
ADAMTS17	-0.051
KLHDC2	1.2645
NDUFV2	-0.03025
BLK	-2.7315
MATN4	-1.047
GPM6A	-0.223125
GBP4	2.9395
TMEM162	0.2135
PKP2	-0.355
HRASLS	-3.82277777777778
MMP1	-6.40575
SFXN3	0.3868
FSD1	-2.23166666666667
ST6GALNAC3	-2.63516666666667
CA12	3.8338
NCOA6	0.16825
C19orf58	0.6008
PPP4R1	0.085
MAN1A2	0.9865
IKBKAP	-0.221
UPF1	0.210666666666667
KIAA1219	0.592
WNT16	0.617166666666667
SNW1	-0.939
IL18RAP	1.6505
RPP30	-0.128
CDC40	2.06007142857143
SETD3	-0.547833333333333
SLAMF6	0.35075
ELK4	-0.095
TRIM47	1.175
ACOX3	2.92225
TRIM6	1.957
KIAA0372	-1.00116666666667
TP53AP1	0.970625
SMURF2	0.2885
ADAD1	0.43325
EBP	-0.9943
KRTAP13-2	0.2125
FLJ36874	-0.870833333333333
TOR1A	0.119833333333333
P2RY4	0.3445
GPBP1	-0.653
TRPV1	-0.785125
ADAMTS12	0.000833333333333353
PES1	-0.0602
ATG4A	0.803333333333333
MAGEA10	-5.0525
WFS1	2.9375
CC2D1B	-0.0843333333333334
PABPN1	-1.1735
SLC25A30	0.27275
SLCO1C1	0.209166666666667
SLC22A5	1.07425
KIF23	-0.986333333333333
SYN2	-0.5945
ASPN	6.27416666666667
CENTG2	0.91725
QSOX2	-1.2606
FLJ10815	-0.0655
STK24	-0.5445
SPEG	0.2449
STK10	0.193166666666667
DACT2	-2.3825
AAAS	-1.03725
SSX3	-1.509
ABCD3	1.7522
C4orf12	1.730875
PARVG	-0.445
FIG4	3.2495
C9orf46	1.6925
TMCO6	-0.769
IGHMBP2	-0.282
DUS2L	-1.173
FAM3C	0.4293125
TMEM16D	-2.33925
DCTN4	-0.022
KCNH3	0.64975
EIF2AK2	0.165
AP1S3	1.1165
CST4	-0.498
PAM	-0.831
NUTF2	-0.969
CITED2	1.0657
SLC39A4	0.461
C2orf52	-0.198
GRM3	0.13975
C12orf49	0.922125
CCDC49	-0.7979
GRAMD1B	-1.617375
FNDC4	-0.89575
SIAH2	1.244125
GDPD4	-0.23775
C21orf87	0.757125
ATP5A1	-0.398833333333333
C16orf63	0.15875
LOC388135	-1.3635
ATP5J2	-0.851375
MMP3	-5.57575
EMID2	-0.3585
CRHR1	-0.002
WDR70	0.37275
C13orf31	0.94725
ZFAND1	0.10925
CCL18	3.85883333333333
C3orf49	-0.3295
RINT1	-0.8555
KIAA0408	-1.37166666666667
F13A1	3.2581
SLC10A1	-0.396666666666667
OGN	-0.73125
GIPC2	-1.519
XPO6	-0.527333333333333
LCE1A	0.264
FMR1	0.3862
LOC374920	-0.80175
DUSP3	-0.28275
ANKMY1	0.797
C7orf50	-0.08775
BBS9	0.00930000000000003
UNC119B	-0.79925
C9orf72	0.9535
MGC35440	0.35925
ENTPD6	-0.29675
PPP1R2P9	0.24925
ERCC4	0.18675
FAHD2B	-0.0795
HMHA1	1.352
HACL1	-0.20175
RAD23A	0.413333333333333
FAM83B	-0.00225000000000001
PPP5C	-0.0523333333333333
RNASEH2C	-0.693625
C9orf153	-0.21575
SCAMP4	1.05125
GHITM	0.5169
NDUFB7	0.246375
ADCYAP1	0.143166666666667
SP110	1.52766666666667
MAP3K7IP2	0.78575
DHH	-0.1095
AGRN	0.451928571428571
WDR33	0.168166666666667
CEP290	0.696333333333333
PRPS1L1	-1.66133333333333
KLRA1	-0.577
GPR97	0.1045
CHD7	-0.972416666666667
TLR10	0.41275
SLC30A8	0.747
HIC1	0.648
IAPP	-0.172
RXFP4	0.22075
GP1BB	0.587
SHQ1	-0.441
NKX2-3	0.1645
API5	0.09575
FTHP1	1.0335
MOV10L1	0.340666666666667
TRIM6-TRIM34	1.39216666666667
ADHFE1	0.3635
FAM117A	-0.01125
DDI1	0.791166666666667
CDON	-0.088
TRIM73	-0.07
IGKC	3.5485
MMP14	-2.04075
DYNC1LI1	0.284875
C11orf66	0.796
TRBV3-1	-1.5595
FASTKD5	-0.5195
BIVM	-4.222
LHX4	-0.2045
CXCL2	-0.0053
RAB2B	-0.871
IZUMO1	-0.59375
MAP3K15	-2.231125
FAM19A2	1.202
ZC3H8	0.0666666666666666
ZMAT1	1.575
SPINK5L3	-2.74225
SLC10A6	-0.0685
APPL2	-0.043375
CARD10	1.25066666666667
LOC402176	-0.612375
EEF1D	0.2665
RAB6A	1.2121
C12orf5	-1.65975
PAPOLG	0.2895
MSRB2	0.63875
BCR	1.00905555555556
PUS3	-1.453
TIAM2	-1.62025
ZNF317	-0.0998333333333333
CHD2	0.0676428571428572
FZD5	-2.12413636363636
NUDT8	-1.206
ZNF763	0.343
PRC1	-0.505222222222222
ABCB9	1.06983333333333
SPATA3	0.0945
TRAK2	1.758375
STAB1	2.349125
LRRTM2	-0.735333333333333
psiTPTE22	0.57125
DBI	0.4335
SERPINA11	-3.5575
NAT5	1.97075
C20orf58	-2.54375
RPS6KA4	-0.0995
FLJ90650	-0.411
TGFBRAP1	0.67325
