HEBP1	0.898
LUM	1.87275
ZCCHC6	0.21525
PAGE1	-3.65016666666667
DTX2	0.7655
SLC7A13	1.159
H3F3A	0.167428571428571
RABIF	-0.872125
D4S234E	0.8
DYRK3	-0.0468333333333333
PFAS	-1.477
ALOXE3	0.218666666666667
RPLP0	0.573928571428571
RBM34	-0.1955
C12orf28	-0.382
U2AF2	-0.934333333333333
MKNK2	-0.249625
SEC16A	-0.02275
ZNF44	-0.2324
YWHAG	-0.615
IGF2BP2	-1.66241666666667
OR1D5	0.1275
SIX6	-3.1785
CCR6	-0.02375
PALM	1.162
PUM2	0.632071428571429
SPRYD5	-1.379
ALG10B	-0.171
ZNF365	-0.383
PHC1	-1.60475
KIAA0913	0.2165
ARX	0.917875
PPP3CB	0.694666666666667
IRX6	0.7188
ANGPTL4	0.3844
LSM14B	-0.176
PCDHGB7	0.2345
INSM1	-1.86408333333333
WBP2NL	0.532
ZNF493	0.4260625
NGEF	-1.385
RNASE13	0.136
SPPL2A	-1.15016666666667
SFXN1	-2.423625
FAM102A	0.82475
SAPS2	0.5595
JTV1	-2.1215
OR51B4	-1.45166666666667
SCGB1A1	0.401
NEUROD2	0.05075
tAKR	-0.536
C1orf26	0.61625
RICH2	0.73
TEDDM1	0.0555
CYP2S1	-1.4935
TBCE	-1.107
MAPK1	-1.310625
HDHD1A	-0.4545
MRM1	-0.71525
ATP9A	0.0697857142857143
HSD17B3	0.292833333333333
HN1L	-0.131333333333333
RNF216	-0.870375
HOXD12	-0.076
PPP1R14B	-1.3375
SBF1	-0.94175
TAS2R42	-0.8535
USP46	0.408
LILRB3	1.31416666666667
SPI1	0.02275
OXSM	-0.20625
GYS2	0.877833333333333
NUPL2	-1.01025
C8orf46	-1.434625
SF3A1	-0.0687
C21orf99	0.31575
HOXB4	0.0327000000000001
YRDC	-0.9575
GPRC5D	1.189
BLVRA	0.079625
KIF12	2.356
LRRC23	0.06625
FAM14A	1.2745
RASL12	1.702375
DAZAP2	0.98
IKBKB	0.203642857142857
ZNF271	0.704
BOK	0.74675
CXorf6	-0.9975
MYEOV	3.4035
BTN2A2	-0.3658
FRG1	0.13725
HSP90AB6P	-1.077
ENOX1	-0.473833333333333
ZNF706	-0.119
DOK1	-0.1574
PGAP1	-0.14425
TMEM136	-0.6885
FSCN1	-1.897
KIF17	0.54525
TRIM66	-0.381
CBR3	1.0575
C13orf24	0.356333333333333
C19orf52	-0.803
BNIP1	-0.107
AQP3	0.2505
KRT6C	-0.674666666666667
SIRPA	1.05866666666667
IGFBP6	0.890166666666667
PLEKHK1	-1.919
RNASE7	1.415
ARHGEF15	1.1795
NPHS2	2.2185
SRD5A1	-1.3115
REXO4	-0.80025
EEF1DP3	0.9525
SLC37A2	-0.5425
ZNF142	0.17275
ANKHD1	-1.1455
MUT	0.4935
VPS37A	-0.542
GPRIN1	-2.074
SLC38A3	-1.587375
BAZ2B	1.6085
WDR87	0.899
BRD7	-0.13275
POU6F2	-1.0805
NISCH	1.3325
TCEB1	-0.80475
LINGO2	-2.763
TAX1BP3	-0.8195
RPL34	1.49438888888889
MARK2	0.0435
AKAP12	-0.9247
AMBN	0.1165
SLC25A27	1.40883333333333
FLJ21865	0.385
KIR2DS2	0.234666666666667
WDR77	-1.45925
ATF2	0.159
ITFG3	-0.5905
SLC39A13	0.61375
ARL6IP5	1.2585
C10orf137	-0.41275
QTRT1	-0.0503333333333333
CCNT1	-0.2435
DYNLL1	-0.2633
WDR53	-0.46275
LIPG	0.552166666666667
ASAH3	0.4365
HELB	-1.41325
PHACTR2	0.838375
VENTX	-0.03175
LAD1	1.11733333333333
PAOX	1.304
MAPK8	0.066
CCDC38	1.6975
DNAJC8	-0.3756
RBBP8	0.4005
WNT11	0.3037
KCNJ12	-0.697833333333333
HDAC8	-0.522166666666667
STARD4	-3.0755
ACVR1	0.911666666666667
C14orf65	-0.36675
KLB	-1.777
C1orf65	-0.594
ZFYVE28	0.9815
NSUN6	0.944
KIF27	0.740166666666667
SYTL2	-1.18683333333333
UBXD2	0.0939
OR6T1	0.8615
CCDC91	1.00157142857143
GRID2	0.0165
CALN1	-0.5925
ZNF423	0.23375
PSMB4	-1.05516666666667
XPNPEP3	-0.836166666666667
ARPP-21	-3.9792
SART1	-0.302
RACGAP1P	-2.885
SPTA1	-4.9365
C6orf113	-0.473333333333333
C7orf16	-2.803
CHST7	-0.3545
C21orf29	0.086
SEMA6D	0.644125
PCMTD1	1.83825
KIAA1754	-1.015
MYCN	-0.7533125
KCNJ3	-0.422
MAPK13	1.4529
ERO1LB	0.328
NTF3	2.22966666666667
NKX6-2	-1.15375
GTF2B	-0.016
GSPT1	-1.63
GUSB	-0.0286666666666667
LOC221091	0.9585
LIG1	-1.0705
EXTL3	-0.4415
NID2	-2.3135
TTC29	-0.01025
TMEM97	-1.614875
EXTL2	-0.451166666666667
SUZ12	-0.293875
IL1F8	0.3035
KRT18	-1.64018181818182
MRPS16	-1.16591666666667
PI4K2B	-0.06375
LACRT	0.47
OR51F2	-0.602
JMJD2C	-0.022125
KGFLP1	3.13375
CDK5RAP3	-0.1225
YTHDF2	-0.225333333333333
GGCX	-0.10625
ARPC4	0.13025
EGLN2	0.458333333333333
KBTBD4	-0.0323571428571428
ROBO3	0.7428
DEFB118	0.5125
KIAA1543	0.7695
RTCD1	-0.6685
MZF1	0.57025
C18orf26	0.945
CNIH4	-0.9915
ZFP2	2.8125
HTATSF1	0.28875
WFDC2	2.886375
NDUFA7	-0.226
TTC22	1.18166666666667
FAM40B	-3.418375
DCPS	-0.74675
SH2D1B	-2.18033333333333
MRGPRE	0.336
SBK1	-0.20925
UNQ6411	-0.1895
OSBPL9	-0.493
NUP107	-0.637
MYOZ3	0.1735
PDE4B	0.74975
FAM113A	-0.419
IDH3G	0.1205
FBXL7	-0.018
ARFGAP3	0.174
MAPRE2	-0.328
IL1RN	-0.1327
KIF13A	-0.40875
RAC3	-1.07
TCTE1	0.0855
TMEM14B	-0.586333333333333
ADIPOR1	-0.594666666666667
GRINA	0.184
CLIP4	2.92325
LRIT2	0.4625
TFPI	-0.749928571428571
FABP6	-2.77975
SLITRK2	-0.6549
HKR1	0.42725
SMTN	0.0815
C1orf75	-1.30275
CD209	0.625875
CYB5R2	2.2995
DNTTIP2	-0.197333333333333
CSGlcA-T	-0.357625
GABRB3	-1.24875
PCBD1	0.1395
TAF3	0.567333333333333
HOXD3	1.06033333333333
GIPC3	-0.3485
P11	1.1178
BFSP1	-0.202
LCP2	-0.25725
TAS2R8	-0.0955
SEZ6L	-1.72075
NR2C1	-0.741125
EXDL2	0.1757
TNFRSF13B	-0.560666666666667
MKI67	-4.66275
GLS	0.112666666666667
C7orf54	-0.7416
LGALS13	-0.1126
IL4R	1.07225
SEC11A	-0.138333333333333
SPP2	0.700333333333333
C18orf32	0.5355
CLSPN	-3.4495
SPAG1	-1.150625
C9orf82	-0.056
TM4SF1	0.37475
EMILIN2	1.5955
SMG7	-0.1955
TAS2R13	0.619
ZNF628	-0.1265
DZIP1L	0.311166666666667
ANKRD13A	0.3477
VASP	0.77175
ZCCHC11	-0.208375
SYPL1	0.14875
MGC34774	0.558
C4orf28	0.669125
KIAA1211	-0.94375
RPS27L	-0.0515
TATDN3	-0.83275
PDCD1	0.139
OR5P2	0.7905
IFIT1L	0.274
MIPOL1	-0.2555
OR51D1	-0.2275
C1orf92	-0.884
LAMP2	0.790055555555556
CAT	0.985833333333333
C16orf80	-0.276
C15orf32	0.7045
ZNF746	-0.44075
C1orf76	-0.331
ATXN1	0.3215
LAMC2	2.912
SLC2A7	-0.352
CPOX	-1.49425
APH1B	0.534166666666667
LOC442245	1.1085
CTNND1	1.27438888888889
GABRG2	-1.044625
MADCAM1	-0.360666666666667
F5	-3.927125
SEMA4F	-0.597833333333333
NUDCD3	-0.077
PDZD11	-0.9105
TRIML1	-0.1665
GCNT3	-3.6995
TMEM120A	0.4905
CNDP1	0.014
N4BP1	-0.04975
SLC35F2	-1.96975
LCP1	-1.05308333333333
IGBP1	0.5095
DCAKD	0.985375
ELA2A	-0.7125
C12orf56	-2.450375
PITRM1	-0.325714285714286
GUK1	-0.192333333333333
RASSF8	-0.9416875
OR2A14	0.319
ADM	-1.32455555555556
FGD3	0.831666666666667
GHRHR	0.0343333333333333
RHPN2	0.46525
C4orf39	2.5065
VPS72	-0.7565
SERF2	0.193444444444444
CD22	1.21066666666667
CD47	0.6615
PPIC	-0.132833333333333
IMPDH1	-1.51941666666667
ACP6	-0.324666666666667
PRKACA	-0.32425
PPP1R1A	2.94675
TRPV3	0.118
ASXL1	-0.377875
C17orf55	-0.846166666666667
FXYD1	2.86033333333333
LMOD2	0.046
ANKRD33	0.11
LCE2C	0.0816250000000001
ZNF620	-0.9245
DKFZP566E164	0.0105
VSIG2	3.0985
KIAA1128	1.7195
USO1	0.433833333333333
NUDT4	-0.420214285714286
CLDN1	0.0785714285714286
OR4Q3	0.147
FASTK	-0.609166666666667
ICOS	1.5515
LDB1	0.6825
GSTA5	0.98325
ABCC1	-2.76333333333333
FAM54A	-5.028
PCBP2	-0.234833333333333
NUP205	-1.56575
ACTA1	-1.641
GABBR2	-2.06925
PIP5K1B	0.679333333333333
AGXT	-2.86833333333333
RNF181	-0.25975
ATP8A2	-0.7495
AFTPH	0.891
FGF21	-0.175
FCER1G	2.126625
SNTB1	-1.002
SLC24A3	0.746
TXNL4B	-0.9029
RPL10L	0.6965
LOC389517	-0.1592
TSGA13	-0.448
SHOX2	-0.626333333333333
ITGA7	0.4492
KCNIP2	0.524
KLF13	0.112
ZFAND2A	-0.497
CEACAM1	1.13235714285714
PFKFB4	-2.75183333333333
MED19	-0.11325
LRRC57	0.272833333333333
RNF11	0.59125
ANKRD32	-2.799
P117	0.2315
OBFC2A	-0.239666666666667
POLD3	-1.11333333333333
RAB18	1.072875
TPH2	-0.186333333333333
PHB	-0.2787
JDP2	1.56866666666667
MORF4L1	-0.0205
POU2F1	-0.9475
CNNM2	-1.32858333333333
LOXHD1	-0.0233333333333333
ZC3H15	-0.74625
ELK3	-0.314
FAM111B	-3.73025
CBLC	3.0535
SBNO1	-0.3945
ANKMY2	0.19825
PLEKHA5	0.0915
DHX58	1.3
ARCN1	-0.495833333333333
TREML1	0.3627
KNCN	0.81
SEC24A	-1.068
PSCA	-0.633
MGC24125	0.5065
DNA2L	-3.25775
CIB4	0.06225
HIGD2A	-0.327666666666667
TBX6	0.2455
TTLL5	-0.711833333333333
SGK3	1.17183333333333
GCN1L1	-0.3275
AMOT	1.4393
LDOC1	-0.2485
NRK	-0.685833333333333
ASB9	-2.52
NAT1	1.3041
TRAFD1	-0.62025
PEAR1	1.19666666666667
FAM36A	-0.171375
OR1S2	0.0496666666666667
LOC388323	-1.89625
PGS1	-0.8325
LEPREL1	-0.42325
TFF1	-2.38308333333333
HAP1	0.37125
EPHB2	-1.809
ACTG1	-0.0545
ZFP42	-1.8345
HAVCR2	-0.7435
NME1	-1.173
SNX26	0.17425
LACTB	-0.589666666666667
ZKSCAN2	-1.010875
C5orf35	0.407
ANKS3	0.062
RBM28	-1.309
DKFZP586P0123	-1.68
HNRNPA1	0.457166666666667
BCAS3	-1.35875
FLJ20184	0.0005
POLA2	-1.91666666666667
TMC7	-1.95633333333333
HSD17B6	-1.963
ZNF658B	0.942166666666667
TTTY10	-0.671166666666667
RANBP9	-0.861166666666667
CPNE7	-1.81783333333333
EVL	0.232647058823529
LNX1	0.661416666666667
IFNA21	-0.442166666666667
CFD	3.555
PYCARD	0.402
MYBPC2	-0.375
ENPP3	-1.46666666666667
ACSL4	-0.9375
LOC440258	-0.0626666666666667
TMEM176B	3.7975
SOX2	-4.452
SCO1	-0.768
COMT	0.1795
AOC2	-0.46475
PDLIM5	1.17692857142857
SPHK2	0.207666666666667
NXPH2	3.255
GPR108	0.560333333333333
RAD51L1	-0.0893333333333334
TMEM54	0.16825
LETMD1	0.499777777777778
SLC6A17	0.12225
KRT75	-0.288
STT3B	-0.8515
CD3EAP	-0.8985
TMEM63A	0.2665
DUSP13	-2.72
CD1C	0.294666666666667
LASS2	-0.888
AVP	0.371
PITPNM1	-1.100125
FLJ22795	-0.197
MCTP1	-2.0475
TRIM68	1.13616666666667
UCK2	-1.32933333333333
ABHD1	0.7725
FAM50A	-0.872
RNASEH1	-1.35366666666667
PCP2	0.846166666666667
OR52H1	-0.1375
C20orf149	-0.133
RBP5	-0.542166666666667
HYAL3	-2.2175
CLPB	-1.746
SMNDC1	-0.308
DONSON	-3.202
FLJ27523	0.27775
BARHL2	0.0301666666666666
SLC30A9	0.565833333333333
TMPRSS11B	0.89175
E2F8	-3.30166666666667
CCDC25	0.22825
C14orf48	-0.00466666666666665
C20orf116	0.116375
TSPAN11	0.562
YIF1B	-1.3435
FAM12B	-0.127666666666667
OR1L6	-0.041
HPN	-0.8268
NBN	0.1615
C14orf94	0.3405
OCLM	-0.0325
ZSCAN18	1.1625
L3MBTL	-0.3533
TSTA3	-0.226
RAC1	0.07225
C19orf15	0.235166666666667
NFE2	-4.301
KLK14	0.2725
ARSF	0.846
MAST2	-0.338666666666667
AMICA1	2.77283333333333
GTF2A1	0.104875
ATP1A3	-0.132
TC2N	3.3479
PNKP	-0.04275
ODZ2	3.311375
MATR3	0.236625
S100P	-4.252
KRT82	0.2065
CA13	1.0467
PROZ	-1.92
AASDH	0.299875
C19orf40	-0.842166666666667
DCK	-0.947769230769231
FAM5C	-1.31775
SLC6A4	-2.234
MID1IP1	-1.08075
TESSP5	1.2
TMOD4	-0.045
DOCK2	-1.161
TUG1	0.000124999999999993
NUP214	-0.6905
DPYSL2	1.0755
GOLM1	0.147666666666667
MPFL	0.5405
SOX13	0.7275
SDCCAG8	0.8019
KEL	-2.021
NUP210L	-3.002
GK	-1.716875
DNAJB1	0.12675
ALPK3	0.1975
CHID1	0.5474
CYLC2	0.6245
IKZF5	0.622
C8orf51	-0.633166666666667
PPM1J	0.1615
GIMAP8	4.1195
GPR101	0.22
NR2F1	1.5935
ACAD8	0.6025
RBM35A	0.27975
GNAI2	-0.46
METTL8	-1.09666666666667
SLC39A7	-1.92625
FBXO8	0.753
CAMK1	-0.34775
RFC3	-1.627875
FAM129A	1.82592857142857
ILF2	-1.22325
FGFBP3	0.226375
NOM1	-1.8975
PSMA3	-0.88225
ASCC3	-0.2968
ZYG11A	-1.9115
SOX21	-1.712375
LYRM1	0.41
DEFB1	3.532
LOC91431	-2.11233333333333
OR7C2	1.0135
FAM46B	1.393125
TMEM18	0.777125
ARHGAP30	0.931333333333333
TMEM86A	1.59491666666667
EPHA2	-0.481333333333333
C10orf46	0.7463
TCHH	-1.5975
C3orf30	0.3256
LOC285636	-0.1595
PAIP2	0.29175
CYP2U1	0.15725
C12orf34	-0.27275
SARS2	-0.420666666666667
ZCWPW1	1.337
SAMD12	1.285
KIAA1430	0.545142857142857
ACAT1	-0.5815
MEOX1	2.52433333333333
ADAMDEC1	1.73
PHKA2	-0.197
CARD11	-1.14183333333333
CALML4	-0.7905
TSSC1	-1.12925
TMEM45A	-1.84311111111111
MPP7	1.57275
POU1F1	0.246
SLC2A13	-1.2259
FBN2	-1.80335714285714
ZC3H7A	0.1502
LAIR2	-2.06125
ST3GAL1	-0.804833333333333
LCT	-2.92875
GEMIN8	0.601
KLF16	0.0432
HIF3A	0.8221
FAM44A	0.167642857142857
AQP10	-1.5219
PLA2G2A	-1.8945
FOLH1	3.23866666666667
C20orf186	-0.1835
MAPKAP1	-0.6825
SPRR2D	-2.28175
UBQLN4	-1.32216666666667
RSHL1	-0.00966666666666669
PIAS3	0.00912500000000002
MRPL24	-0.19375
GREB1	-1.63625
FAM27E3	-1.4805
NUP62CL	-1.369
NEUROG3	-0.032
REEP3	0.881333333333333
MARK1	0.60375
LMBRD1	1.625
PRPF19	-1.63
PNMT	0.190833333333333
CTGLF1	-0.3625
SLC25A16	-0.59225
EIF2B3	-0.6625
RPA2	-0.4645
PAK6	1.37166666666667
CCDC26	-4.7315
SEMA3E	4.50625
MXD4	0.7039
TNFSF10	4.209
SMARCB1	-0.6015
DTX3L	0.0153333333333333
PLA2G4E	0.0755
PPAP2A	1.46825
ULK1	-0.362833333333333
TAS1R3	-0.0155
SLC2A3	-3.62663636363636
ARID3A	-2.3145
GNG5	-1.00775
ACOX1	-0.3481
KIF5B	-0.85175
NUP153	-1.067
MUC7	0.295
CSDE1	-0.0669285714285714
CLPTM1	-0.91625
C3orf23	-0.4745
LRRC17	0.057
TTYH3	-1.606875
ATP5B	-1.0285
ELF3	1.0569
CPSF3L	-0.229
ZNF665	0.476
TLR6	-0.0426
GPI	-1.50425
RAD9A	-0.5365
NDST4	-3.8965
AGPAT3	-0.301916666666667
MAGI3	0.712333333333333
ADORA2A	-0.63725
CACNG7	-0.0685
CAMK2D	-0.125214285714286
CCHCR1	-0.72225
RPS27A	0.97275
OR10G7	0.251166666666667
GCM2	-0.174
FAM135B	0.7815
E2F1	-2.0295
PLCB3	-0.5525
OR2AE1	0.568
COIL	-0.0355
CDC25C	-3.89516666666667
RAB11FIP2	0.699
TSC2	0.52825
CTGLF5	-1.1105
CCDC108	0.1715
OR13C4	0.05125
C10orf81	5.79275
PTPRB	1.683
ACP2	-0.5945
LAG3	-0.21825
MRPL54	0.10125
LOC201175	0.836
ITGB1BP3	-2.34225
SPTAN1	-0.111166666666667
SIPA1L2	-0.649
RCAN2	-1.0685
CDX2	-0.921
ECOP	-1.36625
ACTR1A	-0.374071428571428
PPARG	0.478666666666667
BBS10	1.1285
TMEM44	-1.411125
BPIL2	-0.3835
CITED1	3.49975
IRF6	3.8415
PRDM4	-0.0348333333333333
RRP9	-0.698166666666667
OR10H4	0.1
IL31RA	-0.126
GNB1L	-1.59983333333333
MYBL2	-3.19825
ZNF407	1.38866666666667
PPIG	-0.264166666666667
TTC18	3.47
RPSA	0.0905
MAPT	1.52325
MRE11A	-0.0733076923076923
C8orf37	-0.710833333333333
RASGEF1C	1.127
STBD1	-0.004
CTAG2	-0.169833333333333
MGAT5B	-2.54683333333333
ECM1	-0.980375
RLN1	1.084
PARP14	0.161125
EPB41L1	0.8776
HOXA3	1.5835
MAGEA9	-4.687
RPS8	0.4705
RPS19BP1	-0.06275
FOXJ2	0.502375
C10orf76	0.296875
IL17RE	0.5895
C10orf65	-1.23175
ZNF343	-0.346
FBXO33	0.290875
UHMK1	0.1179
LY6G6C	-0.539
FGF19	-2.6635
C14orf128	1.4915
IFIT2	1.6865
TIGD1	-0.1725
S100G	0.573
GUCY1B3	2.205
NR3C1	0.377
CORO1B	-0.314
PARP11	0.74275
DNALI1	2.73033333333333
OR4N4	0.330375
MAP2K6	0.431333333333333
FSTL4	-0.88825
ANKRD47	1.98225
TMEM171	-2.0485
PNLIP	0.25075
YY1	-0.481166666666667
CCDC138	-2.01933333333333
AASDHPPT	-0.5566
CKS1B	-0.8054
MCM3	-1.4645
ANAPC7	-0.842333333333333
FAM110A	0.712
CDC37L1	1.1475
THTPA	0.309
NBPF20	-0.5745
WDR24	-0.3165
NPTX2	-5.00625
CBLB	0.586
CETN1	0.261166666666667
RPUSD1	-0.03925
FAF1	-0.5355
CDK6	-1.3122
HMX2	0.563
CSK	-0.653166666666667
TEAD2	-0.22225
SNAP25	-0.98475
TUFT1	-0.1215
TMTC3	0.0885
LCK	-1.5735
SGOL1	-3.57533333333333
AKTIP	1.42175
FURIN	-0.12025
SOX12	-1.73216666666667
DEFB103A	-0.57325
RAMP1	0.1175
KIR3DX1	-0.3765
GAS2L3	-1.35925
PDE8A	-1.2714
EDN3	6.60025
GMIP	0.1305
SF3A2	0.83025
FN3KRP	0.465
SMAD7	0.07325
RHBDD2	-0.082
OR11H6	-0.4305
PPP1R3B	1.1225
C9orf23	0.287
CADPS	-2.236
GOLGA8A	-0.27925
TMEM57	-0.113166666666667
RGL3	0.097
S100A14	1.25
FGFR2	2.5335625
XRCC3	-1.17725
RTN4RL2	0.47225
MGC3771	0.5625
GH2	0.0305
BTBD2	-0.1235
LMO2	0.8245
RDBP	-0.67075
ACRBP	-2.5495
AMY2A	3.67775
DUOXA1	1.8775
PTK7	0.587333333333333
TWF2	-0.223333333333333
FAM80A	-1.95475
TNNI2	0.494333333333333
GLT25D1	-1.52266666666667
OCC-1	-2.165
CYC1	-1.21216666666667
RPL22	1.11481818181818
MORN3	0.477
DISP1	0.64575
PRB2	0.703
CHUK	-0.498
HR	1.01725
CCDC134	-0.85575
DENND4B	-0.991
C14orf130	-0.50175
RAB33A	-1.95275
DCST2	0.3675
TNMD	1.421
PEX7	0.70625
FAM62A	-0.211625
SRD5A2L	-0.24325
IL22	0.5925
RPS26	-2.56316666666667
HOXC5	-0.165
SPATA6	1.40825
FLJ38482	-0.055625
ZNF234	1.3415
C18orf22	0.8145
SPATA22	1.192
THOC1	-0.9275
CYP7B1	3.606
KCNC3	0.5515
C8orf42	0.095
ALDH1B1	-1.0815
CCDC100	0.3243
ARMC4	-1.5715
FAM18B2	-0.01975
SLC44A1	0.416875
FBXO17	-0.4275
C6orf107	-0.98825
C19orf29	-0.3215
ZC3HAV1L	0.36425
PARP6	0.1274
SULT2A1	-4.848
C1orf159	-0.482
TMC1	0.854
CHST14	-0.00975000000000002
GAMT	-0.312666666666667
SMCP	0.701
TSPAN33	0.36825
MIDN	-1.061
NOX4	-1.8855
RNASEN	-0.472
TBX1	0.03
SALL2	0.15575
C10orf35	1.5715
CYP2E1	0.464875
LRFN2	-0.179166666666667
ACO1	-0.981166666666667
IQCG	1.2057
MEGF9	1.54475
TM7SF4	0.98775
PLEKHA1	1.01206666666667
STK33	-2.5525
C1orf210	1.6745
SNUPN	0.3088
KIAA0406	-1.7012
C20orf29	-0.423
TMEM55B	-0.08
OSTM1	-1.00425
CLCN7	-0.613
OTP	-0.15975
FLJ23049	-1.138
HEATR4	0.5635
MAP3K10	0.461333333333333
PCDHGA9	-0.0555
AMDHD2	-0.5105
LCTL	-2.7255
PDCD2L	-0.86325
CABLES2	-0.926
SLC5A9	-0.6425
CLCA2	0.5
MGC16025	0.693
STRAP	-1.36633333333333
C20orf196	-0.5065
RRBP1	0.0726666666666667
NAT13	-0.65375
MAT2B	1.111375
CSNK1D	-1.4725
KIR3DL1	-0.1055
PRKAG3	-0.0615
ZNF599	1.1485
PRM3	0.8675
PER2	1.5425
ASPHD1	-1.528
PRMT6	-0.80075
KCNE1L	-0.218285714285714
FAM118A	-1.34933333333333
TAF4	-0.7735
NDUFB6	-0.57425
TRIM9	-0.454583333333333
PMFBP1	-1.75925
KY	2.3495
DKFZp762E1312	-4.34972727272727
CSMD1	-1.9195
TBP	-0.0375
OR1Q1	0.1325
RETNLB	-0.53875
HPGD	0.546142857142857
DNAJC12	-0.247333333333333
FKBP1B	-0.51825
ANKRD24	0.0723333333333333
CXXC5	-0.320166666666667
IL3	-0.08225
DRAM	0.5282
PTCH1	0.252875
TP53BP1	-0.6125
SLC17A7	0.708
COL25A1	-1.767
AMACR	-1.02016666666667
RHCG	1.24325
VPS13A	-0.0311666666666667
FAM55D	3.0625
PRPF38B	0.0161666666666667
OSBPL6	-1.65425
PFDN5	1.3087
CMTM6	1.048375
KCNK12	-1.53875
RP2	0.147
C16orf52	-0.6525
PICK1	-0.1165
IFNE1	0.521333333333333
SEMA4B	0.43
TYRO3	-1.914
OR12D2	-0.4135
CSNK1A1	0.5313
FANCF	1.06125
LONP2	-0.0555
TBL1Y	-0.74175
LDOC1L	0.142625
CCNC	0.15525
C3orf60	-0.52875
CHKA	-0.10575
UBAP1	-0.17325
MAP3K1	1.044
ANKRD9	-0.17825
FAM92A1	-1.12733333333333
GAB2	0.895875
AZU1	0.02175
DIS3	-0.347916666666667
C21orf109	-1.00175
IQCB1	0.18325
SPATS2	-1.12083333333333
EFCAB3	-0.3595
PRB3	0.093875
FUZ	0.0278333333333333
ZNF813	0.36075
BMPER	-0.790333333333333
HEG1	-0.76325
ALS2CR11	-1.307
SURF2	-0.04825
PSMC1	-0.4425
OR2D2	0.2915
SLC7A8	1.05233333333333
C4orf40	0.7695
SPATA7	0.65175
MAZ	-0.87625
PIN4	0.80975
PDE1A	0.101625
TAF6L	-0.397166666666667
OR2T34	0.4285
KIAA0284	0.36625
ACADS	0.719454545454545
MKRN2	-0.7225
C18orf56	-3.72625
MS4A6E	0.0148333333333333
GALNT4	0.395
C22orf31	1.383
FLJ36070	0.8985
PSME4	-0.74725
TFG	-0.7571
EPHX2	1.83375
ANXA5	-0.766375
KRTAP1-1	0.2921
BATF	1.42075
KARS	-0.95
MSTP9	1.2135
GPR26	0.059
CCDC72	-0.25125
TEF	1.2585
FOXK1	-0.0411
PRLHR	1.0115
EMX1	-0.17275
C11orf30	-0.899
ICK	0.76925
THSD7B	0.09325
C21orf100	-0.8385
DUOX1	2.676
EFCAB4B	-0.163
UBE2G2	-0.958333333333333
C3orf54	1.25125
PARP1	-2.12125
FAM60A	-0.373583333333333
C6orf146	0.66975
OR9K2	0.0505
DDX55	-1.40666666666667
RPS15	0.86675
ZNF618	0.644625
DKFZp686D0972	1.6145
SSPO	-1.046
SHFM3P1	0.511333333333333
CPA6	0.45075
JAG2	2.325
DEFA3	3.26425
PPBPL2	0.0365
CD34	4.768125
SLCO4A1	-3.12475
AFG3L1	-0.958833333333333
SHD	-1.0425
RP13-122B23.3	-0.375
PRKCSH	-0.671166666666667
DPH5	-0.0313333333333333
HLA-F	1.732
TBC1D4	0.93575
RIG	0.542166666666667
GLUD1	-0.317
HNRPCL1	-0.04325
HBXIP	-0.54525
RNF207	0.0915
APIP	-0.11325
PLA2G3	-1.5225
CCDC84	-0.4605
MYLIP	0.553
PHIP	0.4875
AARS2	-0.519333333333333
DHX32	0.23775
SCAPER	0.381333333333333
MEN1	-0.166875
NIP7	-1.21675
FLJ25404	0.4215
FASTKD3	-0.448
TMEM158	-2.09516666666667
RARA	1.14825
BDH1	0.4995
ANKRD16	-0.0115
CARM1	0.086
SS18	0.250833333333333
IKZF2	-0.0544166666666667
MYD88	-0.6035
PML	0.24455
TAF1A	-0.9385
CBFB	-0.62525
HIST1H3H	-2.98066666666667
C7orf29	-1.13325
COMMD4	-0.8785
DPP3	-1.50875
DAB2	0.723625
LOC388882	-0.315
YPEL4	0.837
AGBL3	0.283
LRP6	0.5167
SERPINH1	-1.17216666666667
TLE1	-0.1385
CD244	1.03266666666667
ZDHHC15	0.1605
MGLL	0.4035
PLDN	-0.40825
LOC654346	0.5555
FAP	1.086
GPR37	-0.975
SCARA5	3.67833333333333
EBF4	1.90736363636364
LSM6	0.17125
MLLT1	-0.1701875
SLC5A12	-0.95825
A2BP1	-1.05883333333333
COPS5	-0.738666666666667
TPM4	-1.04914285714286
TNFSF4	-1.85733333333333
ACADSB	1.22411111111111
HERPUD1	0.58125
BCL2L11	-0.709166666666667
CEP78	-1.720125
CDCA3	-2.761
WBSCR19	0.6971
MYO1A	-2.5185
PPEF1	-0.598666666666667
LOC440348	0.06975
CPEB2	-0.266625
BPTF	-0.368166666666667
RPL21	1.2610625
GSX2	-0.0475
ADPRH	1.068
C17orf68	-0.390333333333333
KCNS1	0.393666666666667
MLLT6	0.4261
PIWIL4	1.8125
RNF26	-0.7195
RAP1B	0.2965
ADAMTS1	-0.8208
ZNF571	0.9385
P2RY6	-0.9995
TRIM21	0.989166666666667
CADM3	0.3965
NLRC5	0.1985
ADRA2B	0.088
LOC90835	-0.428875
PCF11	-0.322
LOC400451	1.0135
GLTSCR1	0.6075
C17orf88	-0.0313333333333333
CDH16	-0.12
FGF7	3.906875
PCSK4	0.9775
NPC1L1	-1.03733333333333
TAT	2.26725
TBCA	-0.85125
MGC33407	-0.02525
GPR115	-1.7855
CYGB	0.6715
FNBP4	-0.559166666666667
C12orf43	-0.31025
CBL	-0.923
